gameId,fname,scene,row,engChrName,engSearchText,engHtmlText,jpnChrName,jpnSearchText,jpnHtmlText,opName,pcIconHtml,evoIconHtml
l1110,1,1,　,The second race was between Graham and Jack.,The second race was between Graham and Jack.,　,第二戦はグレアムＶＳジャック。,<C1>第二戦はグレアムＶＳジャック。,,
l1110,1,2,　,Graham decided to trade cars with Junifer for the race.,Graham decided to trade cars with Junifer for<br/>the race.,　,グレアムはユニファと車を入れ替えて レノのセダンで勝負に臨み──,<C1>グレアムはユニファと車を入れ替えて<br/>レノのセダンで勝負に臨み──,,
l1110,1,3,　,"As such, it was a battle between sedans from Red Star and Leno.","As such, it was a battle between sedans from Red Star<br/>and Leno.",　,レッドスターとレノのセダン対決となる。,<C1>レッドスターとレノのセダン対決となる。,,
l1110,1,4,　,"The specs between the two vehicles were nearly the same, and both drivers were at similar skill levels.","The specs between the two vehicles were nearly the<br/>same, and both drivers were at similar skill levels.",　,マシンスペックもテクニックもほぼ互角── 勝負は最後までもつれるかと思われたが……,<C1>マシンスペックもテクニックもほぼ互角──<br/>勝負は最後までもつれるかと思われたが……,,
l1110,1,5,　,"At first, they were neck and neck, but Jack gradually widened the gap between them—driving almost as if he could predict the future.","At first, they were neck and neck, but Jack gradually<br/>widened the gap between them—driving almost as if<br/>he could predict the future.",　,まるで未来を読むかのようなジャックの コース選択が少しずつ差を広げ──,<C1>まるで未来を読むかのようなジャックの<br/>コース選択が少しずつ差を広げ──,,
l1110,1,6,　,"By the time Jack crossed the finish line, he was significantly in the lead.","By the time Jack crossed the finish line, he was<br/>significantly in the lead.",　,終わってみればジャックの圧勝で決着。,<C1>終わってみればジャックの圧勝で決着。,,
l1110,1,7,　,"After that, it was time for the third race to begin.","After that, it was time for the third race to begin.",　,そして勝負は第三戦へと突入した──,<C1>そして勝負は第三戦へと突入した──,,
l1110,1,8,Walter the Skinny Wolf,"Hell yeah. Now it's my time to shine! You better not make this too easy for me, woman!","Hell yeah. Now it's my time to shine! You better not<br/>make this too easy for me, woman!",痩せ狼ヴァルター,クク、ようやく俺の番が来たか。 楽しませてくれよ、女ライダー。,クク、ようやく俺の番が来たか。<br/>楽しませてくれよ、女ライダー。,,"<img class=""itp-kuro"" src=""itp/11/avfc0113_out.webp""/>"
l1110,1,9,Hermes,Wouldn't dream of it.,Wouldn't dream of it.,エルメス,ふふっ、それは私のセリフね。,ふふっ、それは私のセリフね。,,
l1110,1,10,Hermes,"I can tell you're no ordinary racer, so I trust that you know how to put a bike through its paces.","I can tell you're no ordinary racer, so I trust that you<br/>know how to put a bike through its paces.",エルメス,ただならない雰囲気があると思っていたけど…… バイクの方も相当できるんでしょう？,ただならない雰囲気があると思っていたけど……<br/>バイクの方も相当できるんでしょう？,,
