gameId,fname,scene,row,engChrName,engSearchText,engHtmlText,jpnChrName,jpnSearchText,jpnHtmlText,opName,pcIconHtml,evoIconHtml
e0700,1,1,Ferry,There's still no sign of any people or monsters.,There's still no sign of any people or monsters.,フェリ,半グレ、魔獣などの気配無し。,半グレ、魔獣などの気配無し。,,"<img class=""itp-kuro"" src=""itp/11/avfc5003_out.webp""/>"
e0700,1,2,Aaron,"Well, I don't know about you, but I'm getting bored of just running, so how about you get to spilling?","Well, I don't know about you, but I'm getting bored<br/>of just running, so how about you get to spilling?",アーロン,ハッ、ただ抜けるっつーのもダルいし 丁度いいから話してもらおうか？,ハッ、ただ抜けるっつーのもダルいし<br/>丁度いいから話してもらおうか？,,"<img class=""itp-kuro"" src=""itp/11/avfc0002_out.webp""/>"
e0700,1,3,Aaron,"Time to tell us about Van, buddy.","Time to tell us about Van, buddy.",アーロン,ヴァンの野郎のセキララ情報をよ。,ヴァンの野郎のセキララ情報をよ。,,"<img class=""itp-kuro"" src=""itp/11/avfc0002_out.webp""/>"
e0700,1,4,Agnes,A-Aaron...,A-Aaron...,アニエス,ア、アーロンさん……,ア、アーロンさん……,,"<img class=""itp-kuro"" src=""itp/11/avfc5001_out.webp""/>"
e0700,1,5,Ferry,"Yeah! I wanna know, too!","Yeah! I wanna know, too!",フェリ,いいですねっ。 わたしも聞きたいです！,いいですねっ。<br/>わたしも聞きたいです！,,"<img class=""itp-kuro"" src=""itp/11/avfc5003_out.webp""/>"
e0700,1,6,Kincaid,"Heh. I can only tell you about the times when we were together, though.","Heh. I can only tell you about the times when we<br/>were together, though.",キンケイド,フッ……といっても私が知るのは ヤツと接点があった時期だけだが。,フッ……といっても私が知るのは<br/>ヤツと接点があった時期だけだが。,,"<img class=""itp-kuro"" src=""itp/11/avfc0112_out.webp""/>"
e0700,1,7,Kincaid,I believe you've already heard about his time in Oración...which just leaves our time at Aramis.,I believe you've already heard about his time in<br/>Oración...which just leaves our time at Aramis.,キンケイド,オラシオンでの話は聞いたようだし── となるとアラミスの在学期間あたりか？,オラシオンでの話は聞いたようだし──<br/>となるとアラミスの在学期間あたりか？,,"<img class=""itp-kuro"" src=""itp/11/avfc0112_out.webp""/>"
e0700,1,8,Agnes,"...! (I really want to know, but still...)","...!<br/>(I really want to know, but still...)",アニエス,……！ （凄く知りたいですけど……）,……！<br/>（凄く知りたいですけど……）,,"<img class=""itp-kuro"" src=""itp/11/avfc5001_out.webp""/>"
e0700,1,9,Ferry,"Yes, please!","Yes, please!",フェリ,ぜひお願いしますっ。,ぜひお願いしますっ。,,"<img class=""itp-kuro"" src=""itp/11/avfc5003_out.webp""/>"
e0700,1,10,Aaron,"We wanna hear all the sordid deets between him and Auclair, too.","We wanna hear all the sordid deets between him and<br/>Auclair, too.",アーロン,ヤツとオークレールとの関係とかも みっちりねっちり頼むぜ。,ヤツとオークレールとの関係とかも<br/>みっちりねっちり頼むぜ。,,"<img class=""itp-kuro"" src=""itp/11/avfc0002_out.webp""/>"
e0700,1,11,Agnes,"G-Guys, we really shouldn't...","G-Guys, we really shouldn't...",アニエス,も、もう２人とも……！,も、もう２人とも……！,,"<img class=""itp-kuro"" src=""itp/11/avfc5001_out.webp""/>"
e0700,1,12,Kincaid,"Hmm... If you'd rather not be involved, we can run a bit ahead of you.","Hmm... If you'd rather not be involved, we can run a<br/>bit ahead of you.",キンケイド,ふむ、聞きたくないのであれば 少しばかり先行しようか。,ふむ、聞きたくないのであれば<br/>少しばかり先行しようか。,,"<img class=""itp-kuro"" src=""itp/11/avfc0112_out.webp""/>"
e0700,1,13,Agnes,W-Wai—,W-Wai—,アニエス,え、ええっ……？,え、ええっ……？,,"<img class=""itp-kuro"" src=""itp/11/avfc5001_out.webp""/>"
e0700,1,14,Agnes,...,...,アニエス,…………………………,…………………………,,"<img class=""itp-kuro"" src=""itp/11/avfc5001_out.webp""/>"
e0700,1,15,Aaron,"Heh. Yeah, I thought so.","Heh. Yeah, I thought so.",アーロン,クク、そりゃそうだよなァ？,クク、そりゃそうだよなァ？,,"<img class=""itp-kuro"" src=""itp/11/avfc0002_out.webp""/>"
e0700,1,16,Ferry,"Heehee. The more, the merrier!","Heehee. The more, the merrier!",フェリ,えへへ、旅は道連れですっ。,えへへ、旅は道連れですっ。,,"<img class=""itp-kuro"" src=""itp/11/avfc5003_out.webp""/>"
e0700,1,17,Kincaid,"All right, then...","All right, then...",キンケイド,フッ…… では、改めてになるが──,フッ……<br/>では、改めてになるが──,,"<img class=""itp-kuro"" src=""itp/11/avfc0112_out.webp""/>"
e0700,1,18,Van,*sigh* Why do I get the feelin' René's tellin' 'em about my personal life as we speak?,*sigh* Why do I get the feelin' René's tellin' 'em<br/>about my personal life as we speak?,ヴァン,っ……何だかルネの野郎が 余計なことを話してる気がするぜ。,っ……何だかルネの野郎が<br/>余計なことを話してる気がするぜ。,,"<img class=""itp-kuro"" src=""itp/11/avfc0000_out.webp""/>"
e0700,1,19,Quatre,"Well, he DID say he was going to...","Well, he DID say he was going to...",カトル,ま、あの様子だとそうかもね。,ま、あの様子だとそうかもね。,,"<img class=""itp-kuro"" src=""itp/11/avfc0004_out.webp""/>"
e0700,1,20,Judith,And here we are missing out on the fun. So come on—out with it!,And here we are missing out on the fun. So come<br/>on—out with it!,ジュディス,ていうか向こうだけズルイじゃない。 観念してこっちにも教えなさいよ。,ていうか向こうだけズルイじゃない。<br/>観念してこっちにも教えなさいよ。,,"<img class=""itp-kuro"" src=""itp/11/avfc5007_out.webp""/>"
e0700,1,21,Van,Out with what?!,Out with what?!,ヴァン,だから何をだよ！？,だから何をだよ！？,,"<img class=""itp-kuro"" src=""itp/11/avfc0000_out.webp""/>"
e0700,1,22,Quatre,"We want to hear everything that happened while you were at Aramis, of course!","We want to hear everything that happened while you<br/>were at Aramis, of course!",カトル,そりゃあ、名門アラミスに 在学してた頃の話じゃないの？,そりゃあ、名門アラミスに<br/>在学してた頃の話じゃないの？,,"<img class=""itp-kuro"" src=""itp/11/avfc0004_out.webp""/>"
e0700,1,23,Judith,Yeah. It sure feels to me like you were going out with Beauty's Blade while you were there...,Yeah. It sure feels to me like you were going out with<br/>Beauty's Blade while you were there...,ジュディス,そうね、あの剣の乙女サンと 付き合ってたっぽい感じだし。,そうね、あの剣の乙女サンと<br/>付き合ってたっぽい感じだし。,,"<img class=""itp-kuro"" src=""itp/11/avfc5007_out.webp""/>"
e0700,1,24,Van,Urgh...,Urgh...,ヴァン,ぐっ……,ぐっ……,,"<img class=""itp-kuro"" src=""itp/11/avfc0000_out.webp""/>"
e0700,1,25,Lisette,"It isn't proper to pry into another's affairs, you two.","It isn't proper to pry into another's affairs, you two.",リゼット,まあまあ、お二人とも。,まあまあ、お二人とも。,,"<img class=""itp-kuro"" src=""itp/11/avfc5005_out.webp""/>"
e0700,1,26,Lisette,"Oh, but what an incredible coincidence it was that you happened to meet your friends again while at Aramis, hmm?","Oh, but what an incredible coincidence it was that<br/>you happened to meet your friends again while at<br/>Aramis, hmm?",リゼット,ですがエレイン様とキンケイド様とは 入学時に偶然の再会だったとか？,ですがエレイン様とキンケイド様とは<br/>入学時に偶然の再会だったとか？,,"<img class=""itp-kuro"" src=""itp/11/avfc5005_out.webp""/>"
e0700,1,27,Van,You're just as bad as the rest of them!,You're just as bad as the rest of them!,ヴァン,ってお前さんも 聞く気満々じゃねーか！？,<S5>ってお前さんも<br/>聞く気満々じゃねーか！？,,"<img class=""itp-kuro"" src=""itp/11/avfc0000_out.webp""/>"
e0700,1,28,Van,Though it's not like I'm that desperate to hide it or anything.,Though it's not like I'm that desperate to hide it<br/>or anything.,ヴァン,ま、別に隠すほどのモンでもねぇか……,ま、別に隠すほどのモンでもねぇか……,,"<img class=""itp-kuro"" src=""itp/11/avfc0000_out.webp""/>"
e0700,1,29,Van,"So, you know all about me growin' up in an orphanage in Oración...","So, you know all about me growin' up in an<br/>orphanage in Oración...",ヴァン,──俺がオラシオンの孤児院で 厄介になってたのは知っての通りだが。,"<audio id=""v00_60006""><source src=""talk/11/v00_60006.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v00_60006').play()"">──俺がオラシオンの孤児院で<br/>厄介になってたのは知っての通りだが。</a>",,"<img class=""itp-kuro"" src=""itp/11/avfc0000_out.webp""/>"
e0700,1,30,Van,"...but after that, I ended up in the custody of another place.","...but after that, I ended up in the custody of<br/>another place.",ヴァン,その後、ある所に引き取られて、 ちょいとばかり色々あったんだ。,"<audio id=""v00_60007""><source src=""talk/11/v00_60007.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v00_60007').play()"">その後、ある所に引き取られて、<br/>ちょいとばかり色々あったんだ。</a>",,"<img class=""itp-kuro"" src=""itp/11/avfc0000_out.webp""/>"
e0700,1,31,Van,"A lot happened after that to say the least, both good and bad.","A lot happened after that to say the least, both good<br/>and bad.",ヴァン,色々あった…… ……良いことも、悪いことも。,"<audio id=""v00_60008""><source src=""talk/11/v00_60008.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v00_60008').play()"">色々あった……<br/>……良いことも、悪いことも。</a>",,"<img class=""itp-kuro"" src=""itp/11/avfc0000_out.webp""/>"
e0700,1,32,Van,"Then things changed again when I was fourteen, and I ended up somewhere else.","Then things changed again when I was fourteen, and<br/>I ended up somewhere else.",ヴァン,だが１４の時に転機があって、 ……また別の筋に引き取られて……,"<audio id=""v00_60009""><source src=""talk/11/v00_60009.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v00_60009').play()"">だが１４の時に転機があって、<br/>……また別の筋に引き取られて……</a>",,"<img class=""itp-kuro"" src=""itp/11/avfc0000_out.webp""/>"
e0700,1,33,Van,That was when someone suggested I take the entrance exam for Aramis.,That was when someone suggested I take the<br/>entrance exam for Aramis.,ヴァン,そこで勧められて受けてみたのが アラミスの入学試験だったんだ。,"<audio id=""v00_60010""><source src=""talk/11/v00_60010.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v00_60010').play()"">そこで勧められて受けてみたのが<br/>アラミスの入学試験だったんだ。</a>",,"<img class=""itp-kuro"" src=""itp/11/avfc0000_out.webp""/>"
e0700,1,34,Van,And that was where we met again for the first time in seven years.,And that was where we met again for the first time in<br/>seven years.,ヴァン,そして俺たちは７年ぶりに再会した。,"<audio id=""v00_60011""><source src=""talk/11/v00_60011.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v00_60011').play()"">そして俺たちは７年ぶりに再会した。</a>",,"<img class=""itp-kuro"" src=""itp/11/avfc0000_out.webp""/>"
e0700,1,35,Van,"I had no idea what they'd been up to all that time, and they knew just as little about me.","I had no idea what they'd been up to all that time,<br/>and they knew just as little about me.",ヴァン,エレインにしてもルネにしても 互いの近況を全く知らないまま……,"<audio id=""v00_60012""><source src=""talk/11/v00_60012.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v00_60012').play()"">エレインにしてもルネにしても<br/>互いの近況を全く知らないまま……</a>",,"<img class=""itp-kuro"" src=""itp/11/avfc0000_out.webp""/>"
e0700,1,36,Van,"There are just some people you can't get away from though, I guess.","There are just some people you can't get away from<br/>though, I guess.",ヴァン,──ま、こういうのを まさに腐れ縁って言うんだろうな。,"<audio id=""v00_60013""><source src=""talk/11/v00_60013.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v00_60013').play()"">──ま、こういうのを<br/>まさに腐れ縁って言うんだろうな。</a>",,"<img class=""itp-kuro"" src=""itp/11/avfc0000_out.webp""/>"
e0700,1,37,Kincaid,"Still, while neither of us knew exactly what happened to him...","Still, while neither of us knew exactly what<br/>happened to him...",キンケイド,オラシオンで別れてからの７年、 あいつが何をしていたのか……,"<audio id=""v10_60005""><source src=""talk/11/v10_60005.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v10_60005').play()"">オラシオンで別れてからの７年、<br/>あいつが何をしていたのか……</a>",,"<img class=""itp-kuro"" src=""itp/11/avfc0112_out.webp""/>"
e0700,1,38,Kincaid,...we could tell something had.,...we could tell something had.,キンケイド,私もエレインも分からなかったが “何か”があったのは想像ついた。,"<audio id=""v10_60006""><source src=""talk/11/v10_60006.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v10_60006').play()"">私もエレインも分からなかったが<br/>“何か”があったのは想像ついた。</a>",,"<img class=""itp-kuro"" src=""itp/11/avfc0112_out.webp""/>"
e0700,1,39,Kincaid,"We didn't try to push the matter. Instead, we rejoiced in our reunion and rekindled our old bonds.","We didn't try to push the matter. Instead, we rejoiced<br/>in our reunion and rekindled our old bonds.",キンケイド,──だがあえて踏み込まず、 再会を喜び、旧交を温めていった。,"<audio id=""v10_60007""><source src=""talk/11/v10_60007.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v10_60007').play()"">──だがあえて踏み込まず、<br/>再会を喜び、旧交を温めていった。</a>",,"<img class=""itp-kuro"" src=""itp/11/avfc0112_out.webp""/>"
e0700,1,40,Kincaid,"Much happened during our time together, including the school festival in late April and the Student Council president election...","Much happened during our time together, including<br/>the school festival in late April and the Student<br/>Council president election...",キンケイド,４月後半にある学藝祭や、 私自身が出馬した生徒会長選挙──,"<audio id=""v10_60008""><source src=""talk/11/v10_60008.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v10_60008').play()"">４月後半にある学藝祭や、<br/>私自身が出馬した生徒会長選挙──</a>",,"<img class=""itp-kuro"" src=""itp/11/avfc0112_out.webp""/>"
e0700,1,41,Kincaid,"...and through it all, we quickly went back to being as close as we were before.","...and through it all, we quickly went back to being as<br/>close as we were before.",キンケイド,それらを通じて、幼い頃に戻ったような 気の置けない仲となり……,"<audio id=""v10_60009""><source src=""talk/11/v10_60009.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v10_60009').play()"">それらを通じて、幼い頃に戻ったような<br/>気の置けない仲となり……</a>",,"<img class=""itp-kuro"" src=""itp/11/avfc0112_out.webp""/>"
