gameId,fname,scene,row,engChrName,engSearchText,engHtmlText,jpnChrName,jpnSearchText,jpnHtmlText,opName,pcIconHtml,evoIconHtml
m4200,1,1,Aaron,"Man, this place looks old. You think those're airship parts lying around?","Man, this place looks old. You think those're airship<br/>parts lying around?",アーロン,ハン……大分荒れてやがるな。 転がってるのはガンシップのパーツか？,ハン……大分荒れてやがるな。<br/>転がってるのはガンシップのパーツか？,,"<img class=""itp-kuro"" src=""itp/11/avfc0002_out.webp""/>"
m4200,1,2,Agnes,"They're covered in moss, too. It looks like this road really hasn't been used in quite some time.","They're covered in moss, too. It looks like this road<br/>really hasn't been used in quite some time.",アニエス,随分と苔むしてますね…… 確かに何年も使われてないみたいです。,随分と苔むしてますね……<br/>確かに何年も使われてないみたいです。,,"<img class=""itp-kuro"" src=""itp/11/avfc5001_out.webp""/>"
m4200,1,3,Quatre,This isn't really an area I come to.,This isn't really an area I come to.,カトル,僕も来るのはほとんど初めてかな。,僕も来るのはほとんど初めてかな。,,"<img class=""itp-kuro"" src=""itp/11/avfc0004_out.webp""/>"
m4200,1,4,Quatre,"Geological surveys have confirmed that there IS a large septium vein running under here, however.","Geological surveys have confirmed that there IS a<br/>large septium vein running under here, however.",カトル,地質調査によれば、この一帯の地下には 大規模な七耀脈が通っているらしいけど……,地質調査によれば、この一帯の地下には<br/>大規模な七耀脈が通っているらしいけど……,,"<img class=""itp-kuro"" src=""itp/11/avfc0004_out.webp""/>"
m4200,1,5,Ferry,Van! Look at this.,Van! Look at this.,フェリ,ヴァンさん、これ……,ヴァンさん、これ……,,"<img class=""itp-kuro"" src=""itp/11/avfc5003_out.webp""/>"
m4200,1,6,Van,"Tire tracks from a big truck, huh? They look pretty fresh.","Tire tracks from a big truck, huh? They look<br/>pretty fresh.",ヴァン,大型運搬車のタイヤ痕か。 比較的新しいな。,大型運搬車のタイヤ痕か。<br/>比較的新しいな。,,"<img class=""itp-kuro"" src=""itp/11/avfc0000_out.webp""/>"
m4200,1,7,Van,They must've been carryin' something real heavy.,They must've been carryin' something real heavy.,ヴァン,……どうやら相当、 重い物を運び込んだみたいだが。,……どうやら相当、<br/>重い物を運び込んだみたいだが。,,"<img class=""itp-kuro"" src=""itp/11/avfc0000_out.webp""/>"
m4200,1,8,Agnes,Maybe... Oh!,Maybe... Oh!,アニエス,それって…… ───あ………,それって……<br/>───あ………,,"<img class=""itp-kuro"" src=""itp/11/avfc5001_out.webp""/>"
m4200,1,9,Van,"We're on the right track, then.","We're on the right track, then.",ヴァン,当たり──だな。,当たり──だな。,,"<img class=""itp-kuro"" src=""itp/11/avfc0000_out.webp""/>"
m4200,1,10,Quatre,And there's that phenomenon again.,And there's that phenomenon again.,カトル,……この現象が………,……この現象が………,,"<img class=""itp-kuro"" src=""itp/11/avfc0004_out.webp""/>"
m4200,1,11,Agnes,It has to be resonating with that green Genesis we saw.,It has to be resonating with that green Genesis<br/>we saw.,アニエス,はい──あの時見かけたものと 共鳴しているんだと思います。,はい──あの時見かけたものと<br/>共鳴しているんだと思います。,,"<img class=""itp-kuro"" src=""itp/11/avfc5001_out.webp""/>"
m4200,1,12,Aaron,All right! Time to get this over with before the CID and the guild make this their stomping ground!,All right! Time to get this over with before the CID<br/>and the guild make this their stomping ground!,アーロン,ＣＩＤとギルドにも連絡したが その前にケリを付けちまうか……！,ＣＩＤとギルドにも連絡したが<br/>その前にケリを付けちまうか……！,,"<img class=""itp-kuro"" src=""itp/11/avfc0002_out.webp""/>"
m4200,1,13,Ferry,Right! We need to hit them while they're off their guard!,Right! We need to hit them while they're off<br/>their guard!,フェリ,ええ──彼らが油断している内に “急襲”するためにも……！,ええ──彼らが油断している内に<br/>“急襲”するためにも……！,,"<img class=""itp-kuro"" src=""itp/11/avfc5003_out.webp""/>"
