gameId,fname,scene,row,engChrName,engSearchText,engHtmlText,jpnChrName,jpnSearchText,jpnHtmlText,opName,pcIconHtml,evoIconHtml
c0410,1,1,announcement,"The long-distance passenger train to Basel, Province de Auge, will soon be departing.","The long-distance passenger train to Basel, Province<br/>de Auge, will soon be departing.",アナウンス,間もなく、オージュ州・バーゼル方面行き、 長距離旅客列車が発車いたします。,"<audio id=""v88_40000""><source src=""talk/11/v88_40000.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v88_40000').play()"">間もなく、オージュ州・バーゼル方面行き、<br/>長距離旅客列車が発車いたします。</a>",,
c0410,1,2,announcement,Passengers en route to Altair or Crossbell will be transferring at Marte.,Passengers en route to Altair or Crossbell will be<br/>transferring at Marte.,アナウンス,アルタイル市、クロスベル方面へのお客様は 途中マルテ駅でのお乗り換えとなりますので……,"<audio id=""v88_40001""><source src=""talk/11/v88_40001.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v88_40001').play()"">アルタイル市、クロスベル方面へのお客様は<br/>途中マルテ駅でのお乗り換えとなりますので……</a>",,
c0410,1,3,Odette,"Ooh, I just can't wait! If I'm not mistaken, isn't that the Republic's high-tech engineering city?","Ooh, I just can't wait! If I'm not mistaken, isn't that<br/>the Republic's high-tech engineering city?",オデット,うーん、楽しみだな～。 共和国最先端の工学都市だっけ？,うーん、楽しみだな～。<br/>共和国最先端の工学都市だっけ？,,
c0410,1,4,Agnes,"That's right. According to the travel guide, it even has something called an aerotram.","That's right. According to the travel guide, it even has<br/>something called an aerotram.",アニエス,ええ、タウンガイドによると 《エアロトラム》っていうのもあって……,ええ、タウンガイドによると<br/>《エアロトラム》っていうのもあって……,,"<img class=""itp-kuro"" src=""itp/11/avfc5001_out.webp""/>"
c0410,1,5,Albert,"So, uh...if I may ask, Agnès. What exactly were you and that man talking abou—","So, uh...if I may ask, Agnès. What exactly were you<br/>and that man talking abou—",アルベール,そ、それよりもアニエス。 さっきあの男と何を話して──,そ、それよりもアニエス。<br/>さっきあの男と何を話して──,,
c0410,1,6,Ren,"Come on. The train is departing, so let's get a move on.","Come on. The train is departing, so let's get a<br/>move on.",レン,ほらほら、列車が出ちゃうわ。 早く乗っちゃいなさい。,ほらほら、列車が出ちゃうわ。<br/>早く乗っちゃいなさい。,,
c0410,1,7,???,(*sigh* She noticed me. No doubt about it.),(*sigh* She noticed me. No doubt about it.),？？？,（ふう……   完全に気付かれているみたいね。）,"<audio id=""v72_40000""><source src=""talk/11/v72_40000.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v72_40000').play()"">（ふう……<br/>  完全に気付かれているみたいね。）</a>",,
c0410,1,8,woman,(Former Enforcer of the society and the adopted daughter of the Liberlian Royal Army's commander...),(Former Enforcer of the society and the adopted<br/>daughter of the Liberlian Royal<br/>Army's commander...),女性,（《結社》の元執行者にして   リベール王国軍総司令の“養女”──）,"<audio id=""v72_40001""><source src=""talk/11/v72_40001.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v72_40001').play()"">（《結社》の元執行者にして<br/>  リベール王国軍総司令の“養女”──）</a>",,
c0410,1,9,woman,(Her presence in the Republic clearly isn't a coincidence.),(Her presence in the Republic clearly isn't<br/>a coincidence.),女性,（彼女がこの時期に共和国入りした事は   決して小さくない意味を持つはず。）,"<audio id=""v72_40002""><source src=""talk/11/v72_40002.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v72_40002').play()"">（彼女がこの時期に共和国入りした事は<br/>  決して小さくない意味を持つはず。）</a>",,
c0410,1,10,woman,(Neither the division chief nor Kincaid have any idea what the current administration is up to.),(Neither the division chief nor Kincaid have any<br/>idea what the current administration is up to.),女性,（室長やキンケイド主任……   “現政権”の思惑もまだ分からない。）,"<audio id=""v72_40003""><source src=""talk/11/v72_40003.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v72_40003').play()"">（室長やキンケイド主任……<br/>  “現政権”の思惑もまだ分からない。）</a>",,
