gameId,fname,scene,row,engChrName,engSearchText,engHtmlText,jpnChrName,jpnSearchText,jpnHtmlText,opName,pcIconHtml,evoIconHtml
m4100,1,1,Van,Will this area do the trick?,Will this area do the trick?,ヴァン,……このあたりなら良さそうか？,……このあたりなら良さそうか？,,"<img class=""itp-kuro"" src=""itp/11/avfc0000_out.webp""/>"
m4100,1,2,Lisette,Yes. It should be perfect.,Yes. It should be perfect.,リゼット,ええ、位置も良さそうです。,"<audio id=""v04_40027""><source src=""talk/11/v04_40027.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v04_40027').play()"">ええ、位置も良さそうです。</a>",,"<img class=""itp-kuro"" src=""itp/11/avfc5005_out.webp""/>"
m4100,1,3,Ferry,What's that?,What's that?,フェリ,これって……,これって……,,"<img class=""itp-kuro"" src=""itp/11/avfc5003_out.webp""/>"
m4100,1,4,Aaron,What's that?,What's that?,アーロン,こいつは……,こいつは……,,"<img class=""itp-kuro"" src=""itp/11/avfc0002_out.webp""/>"
m4100,1,5,Lisette,Parabolic shards expanded. Initiating satellite communications.,Parabolic shards expanded. Initiating<br/>satellite communications.,リゼット,パラボリックシャード展開。 サテライト通信へ移行します──,"<audio id=""v04_40028""><source src=""talk/11/v04_40028.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v04_40028').play()"">パラボリックシャード展開。<br/>サテライト通信へ移行します──</a>",,"<img class=""itp-kuro"" src=""itp/11/avfc5005_out.webp""/>"
m4100,1,6,Ferry,What is THAT?!,What is THAT?!,フェリ,あれは……！？,あれは……！？,,"<img class=""itp-kuro"" src=""itp/11/avfc5003_out.webp""/>"
m4100,1,7,Aaron,Holy shit...,Holy shit...,アーロン,おいおい……！？,おいおい……！？,,"<img class=""itp-kuro"" src=""itp/11/avfc0002_out.webp""/>"
m4100,2,8,Ferry,"I didn't just imagine that, did I?","I didn't just imagine that, did I?",フェリ,あの、いま見えたのは……,あの、いま見えたのは……,,"<img class=""itp-kuro"" src=""itp/11/avfc5003_out.webp""/>"
m4100,2,9,Aaron,"That wasn't what I thought it was, was it?","That wasn't what I thought it was, was it?",アーロン,……おい、今のはまさか……,……おい、今のはまさか……,,"<img class=""itp-kuro"" src=""itp/11/avfc0002_out.webp""/>"
m4100,2,10,Van,"A low-altitude communications satellite flying 900 selge off the ground, under the sea of stars.","A low-altitude communications satellite flying 900<br/>selge off the ground, under the sea of stars.",ヴァン,地上９００セルジュ── 星の海の下を行く、超低高度通信衛星</B>。,地上９００セルジュ──<br/>星の海の下を行く、超低高度<B>通信衛星</B>。,,"<img class=""itp-kuro"" src=""itp/11/avfc0000_out.webp""/>"
m4100,2,11,Van,"One of the many cutting-edge orbments you guys're operating in secret, huh?","One of the many cutting-edge orbments you guys're<br/>operating in secret, huh?",ヴァン,ＭＫ社が密かに運用しているっつう 最先端オーブメントか。,ＭＫ社が密かに運用しているっつう<br/>最先端オーブメントか。,,"<img class=""itp-kuro"" src=""itp/11/avfc0000_out.webp""/>"
m4100,2,12,Lisette,"Indeed. Verne aided in its development, and the president of Calvard has given its use his tacit approval.","Indeed. Verne aided in its development, and the<br/>president of Calvard has given its use his<br/>tacit approval.",リゼット,ええ、ヴェルヌとも技術提携し 共和国大統領府も黙認</B>しています。,"<audio id=""v04_40029""><source src=""talk/11/v04_40029.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v04_40029').play()"">ええ、ヴェルヌとも技術提携し<br/>共和国大統領府も黙認</B>しています。</a>",,"<img class=""itp-kuro"" src=""itp/11/avfc5005_out.webp""/>"
m4100,2,13,Lisette,"As long as we continue reporting data on its usage, admittedly.","As long as we continue reporting data on its<br/>usage, admittedly.",リゼット,運用成果と引き換えではありますが。,"<audio id=""v04_40030""><source src=""talk/11/v04_40030.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v04_40030').play()"">運用成果と引き換えではありますが。</a>",,"<img class=""itp-kuro"" src=""itp/11/avfc5005_out.webp""/>"
m4100,2,14,Van,"Sounds like him, all right.","Sounds like him, all right.",ヴァン,なるほどな…… あの大統領の方針っぽいが。,なるほどな……<br/>あの大統領の方針っぽいが。,,"<img class=""itp-kuro"" src=""itp/11/avfc0000_out.webp""/>"
m4100,2,15,Van,So this is how you report to HQ without the risk of anyone listening in?,So this is how you report to HQ without the risk of<br/>anyone listening in?,ヴァン,これで、どんな通信傍受の心配なく、 本社に現状報告を送信できたわけだ。,これで、どんな通信傍受の心配なく、<br/>本社に現状報告を送信できたわけだ。,,"<img class=""itp-kuro"" src=""itp/11/avfc0000_out.webp""/>"
m4100,2,16,Lisette,That's correct. I don't believe communicating using Basel's orbal network to be safe at this point in time.,That's correct. I don't believe communicating using<br/>Basel's orbal network to be safe at this point in time.,リゼット,はい──すでにバーゼル経由の 導力ネット網は危険だと判断しました。,"<audio id=""v04_40031""><source src=""talk/11/v04_40031.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v04_40031').play()"">はい──すでにバーゼル経由の<br/>導力ネット網は危険だと判断しました。</a>",,"<img class=""itp-kuro"" src=""itp/11/avfc5005_out.webp""/>"
m4100,2,17,Lisette,"As a Code E matter, the main AI in our headquarters will begin analysis and threat level determination as soon as it has received the proper data.","As a Code E matter, the main AI in our headquarters<br/>will begin analysis and threat level determination as<br/>soon as it has received the proper data.",リゼット,《コードＥ》案件として、本社のメインＡＩが 解析・危険度評価を開始するでしょう。,"<audio id=""v04_40032""><source src=""talk/11/v04_40032.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v04_40032').play()"">《コードＥ》案件として、本社のメインＡＩが<br/>解析・危険度評価を開始するでしょう。</a>",,"<img class=""itp-kuro"" src=""itp/11/avfc5005_out.webp""/>"
m4100,2,18,Van,Must make things easy just havin' a computer do everything for you.,Must make things easy just havin' a computer do<br/>everything for you.,ヴァン,そりゃラクでいいこった。,そりゃラクでいいこった。,,"<img class=""itp-kuro"" src=""itp/11/avfc0000_out.webp""/>"
m4100,2,19,Ferry,Van... Risette...,Van... Risette...,フェリ,…………ヴァンさん、 ………リゼットさんも…………,"<audio id=""v02_40012""><source src=""talk/11/v02_40012.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v02_40012').play()"">…………ヴァンさん、<br/>………リゼットさんも…………</a>",,"<img class=""itp-kuro"" src=""itp/11/avfc5003_out.webp""/>"
m4100,2,20,Aaron,Tch. Something about that just doesn't sit right with me.,Tch. Something about that just doesn't sit right<br/>with me.,アーロン,……チッ、気に入らねえな………,"<audio id=""v03_40009""><source src=""talk/11/v03_40009.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v03_40009').play()"">……チッ、気に入らねえな………</a>",,"<img class=""itp-kuro"" src=""itp/11/avfc0002_out.webp""/>"
m4100,2,21,Van,"There's two sides to every coin, as the saying goes.","There's two sides to every coin, as the saying goes.",ヴァン,……ま、どんなものにも “表”と“裏”はあるってことだ。,……ま、どんなものにも<br/>“表”と“裏”はあるってことだ。,,"<img class=""itp-kuro"" src=""itp/11/avfc0000_out.webp""/>"
m4100,2,22,Van,Marduk ain't the only one whose tech level is off the charts.,Marduk ain't the only one whose tech level is off<br/>the charts.,ヴァン,マルドゥックに限らず、常識を超えた 次元に到達してる連中は他にも多い。,マルドゥックに限らず、常識を超えた<br/>次元に到達してる連中は他にも多い。,,"<img class=""itp-kuro"" src=""itp/11/avfc0000_out.webp""/>"
m4100,2,23,Van,"Hell, it's not even tech. It goes for martial arts, magic, and the like, too.","Hell, it's not even tech. It goes for martial arts, magic,<br/>and the like, too.",ヴァン,──技術だけじゃねえ、 武術や魔術みたいなもんに至るまで……,──技術だけじゃねえ、<br/>武術や魔術みたいなもんに至るまで……,,"<img class=""itp-kuro"" src=""itp/11/avfc0000_out.webp""/>"
m4100,2,24,Van,The Geneses and Almata aren't much different.,The Geneses and Almata aren't much different.,ヴァン,その意味じゃ《ゲネシス》に 《アルマータ》なんかも同じだろう。,その意味じゃ《ゲネシス》に<br/>《アルマータ》なんかも同じだろう。,,"<img class=""itp-kuro"" src=""itp/11/avfc0000_out.webp""/>"
m4100,2,25,Van,"But whether something's above board or not, it all comes down to how you choose to grapple with it.","But whether something's above board or not, it all<br/>comes down to how you choose to grapple with it.",ヴァン,だが、表だろうが裏だろうが、 どう向き合うかはてめえ次第だ。,だが、表だろうが裏だろうが、<br/>どう向き合うかはてめえ次第だ。,,"<img class=""itp-kuro"" src=""itp/11/avfc0000_out.webp""/>"
m4100,2,26,Van,You should try and keep that in mind.,You should try and keep that in mind.,ヴァン,そこん所はブレねぇようにしとけ。,そこん所はブレねぇようにしとけ。,,"<img class=""itp-kuro"" src=""itp/11/avfc0000_out.webp""/>"
m4100,2,27,Ferry,"We are all like flames given life by the Goddess, but it is we who determine how we shine...","We are all like flames given life by the Goddess, but it<br/>is we who determine how we shine...",フェリ,人は女神の息吹を受ける“炎”── ………どう煌めくか、ですか。,"<audio id=""v02_40013""><source src=""talk/11/v02_40013.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v02_40013').play()"">人は女神の息吹を受ける“炎”──<br/>………どう煌めくか、ですか。</a>",,"<img class=""itp-kuro"" src=""itp/11/avfc5003_out.webp""/>"
m4100,2,28,Ferry,I'll give what you're saying some thought—together with all of you.,I'll give what you're saying some thought—together<br/>with all of you.,フェリ,考えてみます、この先も ヴァンさんやアニエスさんたちと。,"<audio id=""v02_40014""><source src=""talk/11/v02_40014.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v02_40014').play()"">考えてみます、この先も<br/>ヴァンさんやアニエスさんたちと。</a>",,"<img class=""itp-kuro"" src=""itp/11/avfc5003_out.webp""/>"
m4100,2,29,Van,That's good enough for me.,That's good enough for me.,ヴァン,ああ、それでいい。,ああ、それでいい。,,"<img class=""itp-kuro"" src=""itp/11/avfc0000_out.webp""/>"
m4100,2,30,Aaron,"...Sure. Loud and clear, Professor Arkride.","...Sure. Loud and clear, Professor Arkride.",アーロン,……チッ、説教くせえジジイだ。,"<audio id=""v03_40010""><source src=""talk/11/v03_40010.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v03_40010').play()"">……チッ、説教くせえジジイだ。</a>",,"<img class=""itp-kuro"" src=""itp/11/avfc0002_out.webp""/>"
m4100,2,31,Aaron,I was forced to grapple with that damn Tyrant. I know what I'm doing on that front.,I was forced to grapple with that damn Tyrant.<br/>I know what I'm doing on that front.,アーロン,言われるまでもねぇんだよ── “大君”に向き合った時点でな。,"<audio id=""v03_40011""><source src=""talk/11/v03_40011.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v03_40011').play()"">言われるまでもねぇんだよ──<br/>“大君”に向き合った時点でな。</a>",,"<img class=""itp-kuro"" src=""itp/11/avfc0002_out.webp""/>"
m4100,2,32,Van,"Heh. Yeah, I suppose you do.","Heh. Yeah, I suppose you do.",ヴァン,ハッ……そうだったな。,ハッ……そうだったな。,,"<img class=""itp-kuro"" src=""itp/11/avfc0000_out.webp""/>"
m4100,2,33,Van,"You don't mind me tellin' the other two all that's happened here, by the way?","You don't mind me tellin' the other two all that's<br/>happened here, by the way?",ヴァン,──そういや、 他の２人にも話すが構わねえな？,──そういや、<br/>他の２人にも話すが構わねえな？,,"<img class=""itp-kuro"" src=""itp/11/avfc0000_out.webp""/>"
m4100,2,34,Lisette,By all means.,By all means.,リゼット,ええ、問題ありません。,"<audio id=""v04_40033""><source src=""talk/11/v04_40033.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v04_40033').play()"">ええ、問題ありません。</a>",,"<img class=""itp-kuro"" src=""itp/11/avfc5005_out.webp""/>"
m4100,2,35,Lisette,"Whether it's permitted under our company rules is a gray area...but that is the Arkride Solutions way, isn't it?","Whether it's permitted under our company rules is a<br/>gray area...but that is the Arkride Solutions way,<br/>isn't it?",リゼット,社内規程的にはややグレーですが、 それもまた“裏解決屋”らしいかと。,"<audio id=""v04_40034""><source src=""talk/11/v04_40034.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v04_40034').play()"">社内規程的にはややグレーですが、<br/>それもまた“裏解決屋”らしいかと。</a>",,"<img class=""itp-kuro"" src=""itp/11/avfc5005_out.webp""/>"
m4100,2,36,Van,Haha. Look at that. Seems I can't stop rubbin' off on people.,Haha. Look at that. Seems I can't stop rubbin' off<br/>on people.,ヴァン,ハハ……ったく、お前さんも いい感じに染まってきたじゃないか。,ハハ……ったく、お前さんも<br/>いい感じに染まってきたじゃないか。,,"<img class=""itp-kuro"" src=""itp/11/avfc0000_out.webp""/>"
m4100,2,37,Lisette,So I've noticed.,So I've noticed.,リゼット,ええ、自分でもそう思います。,"<audio id=""v04_40035""><source src=""talk/11/v04_40035.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v04_40035').play()"">ええ、自分でもそう思います。</a>",,"<img class=""itp-kuro"" src=""itp/11/avfc5005_out.webp""/>"
m4100,2,38,Quatre,"Good evening, everyone.","Good evening, everyone.",カトル,こんばんは、皆さん。,"<audio id=""v05_40071""><source src=""talk/11/v05_40071.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v05_40071').play()"">こんばんは、皆さん。</a>",,"<img class=""itp-kuro"" src=""itp/11/avfc0004_out.webp""/>"
m4100,2,39,Quatre,I'm sorry for bothering you so late. I thought you would be in for the night by now.,I'm sorry for bothering you so late. I thought you<br/>would be in for the night by now.,カトル,夜分すみません。 お休みかと思ったんですが。,"<audio id=""v05_40072""><source src=""talk/11/v05_40072.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v05_40072').play()"">夜分すみません。<br/>お休みかと思ったんですが。</a>",,"<img class=""itp-kuro"" src=""itp/11/avfc0004_out.webp""/>"
m4100,2,40,Van,"Oh, it's you. (Wait...)","Oh, it's you.<br/>(Wait...)",ヴァン,っと、お前さんか。 （もしかして……）,っと、お前さんか。<br/>（もしかして……）,,"<img class=""itp-kuro"" src=""itp/11/avfc0000_out.webp""/>"
m4100,2,41,Lisette,"(He may have seen the satellite from the observatory, yes.)","(He may have seen the satellite from the<br/>observatory, yes.)",リゼット,（……確かに天文台からだと   観測されていそうですが……）,（……確かに天文台からだと<br/>  観測されていそうですが……）,,"<img class=""itp-kuro"" src=""itp/11/avfc5005_out.webp""/>"
m4100,2,42,Quatre,...Hmm? I was just calling to ask for your help with something.,...Hmm? I was just calling to ask for your help<br/>with something.,カトル,……？　実はちょっと 相談したいことがありまして。,<C1>……？　実はちょっと<br/>相談したいことがありまして。,,"<img class=""itp-kuro"" src=""itp/11/avfc0004_out.webp""/>"
m4100,2,43,Quatre,"Umm... So, over at the institute not too long ago, we—","Umm... So, over at the institute not too long ago,<br/>we—",カトル,その、今しがた理科大学の方で──,<C1>その、今しがた理科大学の方で──,,"<img class=""itp-kuro"" src=""itp/11/avfc0004_out.webp""/>"
m4100,2,44,Van,"Got it. We're meetin' at the main gate, right? We'll be there in twenty.","Got it. We're meetin' at the main gate, right?<br/>We'll be there in twenty.",ヴァン,……分かった、正門前だな？ ２０分でそちらに向かう。,……分かった、正門前だな？<br/>２０分でそちらに向かう。,,"<img class=""itp-kuro"" src=""itp/11/avfc0000_out.webp""/>"
