gameId,fname,scene,row,engChrName,engSearchText,engHtmlText,jpnChrName,jpnSearchText,jpnHtmlText,opName,pcIconHtml,evoIconHtml
11,m6105,1,1,,,,怯える声,く、来るな！　来るなあああ──！！,<S5>く、来るな！　来るなあああ──！！,,,
11,m6105,1,2,,,,リゼット,これは……！,これは……！,,"<img class=""itp-kuro"" src=""itp/11/avfc5005_out.webp""/>",
11,m6105,1,3,,,,ベルガルド,いかん、魔物に襲われておる！,いかん、魔物に襲われておる！,,"<img class=""itp-kuro"" src=""itp/11/avfc0006_out.webp""/>",
11,m6105,1,4,,,,フェリ,早く行きましょう！,早く行きましょう！,,"<img class=""itp-kuro"" src=""itp/11/avfc5003_out.webp""/>",
11,m6105,1,5,,,,観光客,まさか……終わりなのか……？,まさか……終わりなのか……？,,,
11,m6105,1,6,,,,ヴァン,立てるか！,立てるか！,,"<img class=""itp-kuro"" src=""itp/11/avfc0000_out.webp""/>",
11,m6105,1,7,,,,観光客,あんたたちは！？,あんたたちは！？,,,
11,m6105,1,8,,,,ジュディス,話は後、下がっていなさい！,話は後、下がっていなさい！,,"<img class=""itp-kuro"" src=""itp/11/avfc5007_out.webp""/>",
11,m6105,1,9,,,,観光客,わ、分かった！,わ、分かった！,,,
11,m6105,1,10,,,,リゼット,迎撃を開始します！,迎撃を開始します！,,"<img class=""itp-kuro"" src=""itp/11/avfc5005_out.webp""/>",
11,m6105,2,11,,,,アニエス,お怪我はありませんか？,お怪我はありませんか？,,"<img class=""itp-kuro"" src=""itp/11/avfc5001_out.webp""/>",
11,m6105,2,12,,,,観光客,ああ、助かった……,ああ、助かった……,,,
11,m6105,2,13,,,,観光客,いやッ……！　頼む、助けてくれ！,いやッ……！　頼む、助けてくれ！,,,
11,m6105,2,14,,,,フェリ,？　既に周辺には敵性反応はありませんが？,？　既に周辺には敵性反応はありませんが？,,"<img class=""itp-kuro"" src=""itp/11/avfc5003_out.webp""/>",
11,m6105,2,15,,,,カトル,そういえば、もう一人は……？,そういえば、もう一人は……？,,"<img class=""itp-kuro"" src=""itp/11/avfc0004_out.webp""/>",
11,m6105,2,16,,,,観光客,俺の彼女が奥にいるんだ！,俺の彼女が奥にいるんだ！,,,
11,m6105,2,17,,,,観光客,あんたらは遊撃士か？　いや誰でもいい── 彼女を助けてくれ！　頼む！！,あんたらは遊撃士か？　いや誰でもいい──<br/>彼女を助けてくれ！　頼む！！,,,
11,m6105,2,18,,,,アーロン,ってお前、まさか彼女を置いて 一人で逃げ出したんじゃねえだろうな？,ってお前、まさか彼女を置いて<br/>一人で逃げ出したんじゃねえだろうな？,,"<img class=""itp-kuro"" src=""itp/11/avfc0002_out.webp""/>",
11,m6105,2,19,,,,観光客,そんなことするわけないだろう！,そんなことするわけないだろう！,,,
11,m6105,2,20,,,,観光客,一緒にいた時にさっきのヤツに襲われて、 入口方面が塞がれたから──,一緒にいた時にさっきのヤツに襲われて、<br/>入口方面が塞がれたから──,,,
11,m6105,2,21,,,,観光客,俺が囮になって彼女を奥に逃がしたんだ！,俺が囮になって彼女を奥に逃がしたんだ！,,,
11,m6105,2,22,,,,ジュディス,へえ、ただの物好きなバカだと思ってたけど、 少しは骨があるようね。,へえ、ただの物好きなバカだと思ってたけど、<br/>少しは骨があるようね。,,"<img class=""itp-kuro"" src=""itp/11/avfc5007_out.webp""/>",
11,m6105,2,23,,,,ヴァン,とにかくアンタは上に戻って待ってろ。 後は俺たちがなんとかする。,とにかくアンタは上に戻って待ってろ。<br/>後は俺たちがなんとかする。,,"<img class=""itp-kuro"" src=""itp/11/avfc0000_out.webp""/>",
11,m6105,2,24,,,,観光客,ほ、本当か？,ほ、本当か？,,,
11,m6105,2,25,,,,ベルガルド,安心して任せるがいい。,安心して任せるがいい。,,"<img class=""itp-kuro"" src=""itp/11/avfc0006_out.webp""/>",
11,m6105,2,26,,,,観光客,な、なら……頼んだからな！,な、なら……頼んだからな！,,,
11,m6105,2,27,,,,アニエス,では、わたしたちは奥に向かいましょうか。,では、わたしたちは奥に向かいましょうか。,,"<img class=""itp-kuro"" src=""itp/11/avfc5001_out.webp""/>",
11,m6105,2,28,,,,リゼット,構造が他の入口と同じなら どちらから進んでも変わらないでしょう。,構造が他の入口と同じなら<br/>どちらから進んでも変わらないでしょう。,,"<img class=""itp-kuro"" src=""itp/11/avfc5005_out.webp""/>",
11,m6105,2,29,,,,ヴァン,今の所……近くに魔物の気配はなさそうだ。 奥まで駆け抜けるとすっか。,今の所……近くに魔物の気配はなさそうだ。<br/>奥まで駆け抜けるとすっか。,,"<img class=""itp-kuro"" src=""itp/11/avfc0000_out.webp""/>",
11,m6105,3,30,,,,カトル,あれは……！,あれは……！,,"<img class=""itp-kuro"" src=""itp/11/avfc0004_out.webp""/>",
11,m6105,3,31,,,,アーロン,ハッ、ちょうど 魔物を片付け終わった所かよ。,ハッ、ちょうど<br/>魔物を片付け終わった所かよ。,,"<img class=""itp-kuro"" src=""itp/11/avfc0002_out.webp""/>",
11,m6105,3,32,,,,アーロン,てことはこいつらがここのチームか。,てことはこいつらがここのチームか。,,"<img class=""itp-kuro"" src=""itp/11/avfc0002_out.webp""/>",
11,m6105,3,33,,,,フェリ,気をつけてください、猟兵です。 共和国では見かけない団ですが、彼らは……,気をつけてください、猟兵です。<br/>共和国では見かけない団ですが、彼らは……,,"<img class=""itp-kuro"" src=""itp/11/avfc5003_out.webp""/>",
11,m6105,3,34,,,,ヴァン,なるほど、《ニーズヘッグ》でもねえようだし、 つうことは――,なるほど、《ニーズヘッグ》でもねえようだし、<br/>つうことは――,,"<img class=""itp-kuro"" src=""itp/11/avfc0000_out.webp""/>",
11,m6105,3,35,,,,ヴァン,アンタらが《ザハトの蠍》だな？,アンタらが《ザハトの蠍》だな？,,"<img class=""itp-kuro"" src=""itp/11/avfc0000_out.webp""/>",
11,m6105,3,36,,,,猟兵,その口ぶり、貴様らも“ゲーム”の参加者か？,その口ぶり、貴様らも“ゲーム”の参加者か？,,,
11,m6105,3,37,,,,ヴァン,ああ、《アークライド解決事務所》のもんだ。,ああ、《アークライド解決事務所》のもんだ。,,"<img class=""itp-kuro"" src=""itp/11/avfc0000_out.webp""/>",
11,m6105,3,38,,,,猟兵,あの担当者を倒したチーム……！,あの担当者を倒したチーム……！,,,
11,m6105,3,39,,,,猟兵,既に“ゲーム”から脱落したとは言え、 ここは俺たちザハトが拠点にしてる場所だ。,既に“ゲーム”から脱落したとは言え、<br/>ここは俺たちザハトが拠点にしてる場所だ。,,,
11,m6105,3,40,,,,猟兵,一体何の用だ？,一体何の用だ？,,,
11,m6105,3,41,,,,ヴァン,用があるのはアンタらじゃねえ、 そこの“彼女”だ。,用があるのはアンタらじゃねえ、<br/>そこの“彼女”だ。,,"<img class=""itp-kuro"" src=""itp/11/avfc0000_out.webp""/>",
11,m6105,3,42,,,,カトル,僕たちが捜してる観光客！ まさかッ……！！,僕たちが捜してる観光客！<br/>まさかッ……！！,,"<img class=""itp-kuro"" src=""itp/11/avfc0004_out.webp""/>",
11,m6105,3,43,,,,リゼット,いいえ、気を失っているだけのようです。,いいえ、気を失っているだけのようです。,,"<img class=""itp-kuro"" src=""itp/11/avfc5005_out.webp""/>",
11,m6105,3,44,,,,猟兵,そこの女か……,そこの女か……,,,
11,m6105,3,45,,,,ヴァン,その子はただの一般人だ。 悪いがこっちに引き渡してもらえないか？,その子はただの一般人だ。<br/>悪いがこっちに引き渡してもらえないか？,,"<img class=""itp-kuro"" src=""itp/11/avfc0000_out.webp""/>",
11,m6105,3,46,,,,猟兵,一般人……やはりか。,一般人……やはりか。,,,
11,m6105,3,47,,,,猟兵,だが引き渡すのは無理な相談だ。,だが引き渡すのは無理な相談だ。,,,
11,m6105,3,48,,,,アニエス,ど、どうしてダメなんですか……！,ど、どうしてダメなんですか……！,,"<img class=""itp-kuro"" src=""itp/11/avfc5001_out.webp""/>",
11,m6105,3,49,,,,猟兵,その女は俺たちの素顔を見た</B>。,その女は俺たちの素顔を<B>見た</B>。,,,
11,m6105,3,50,,,,カトル,見た？,見た？,,"<img class=""itp-kuro"" src=""itp/11/avfc0004_out.webp""/>",
11,m6105,3,51,,,,猟兵,一般人に素顔を知られるのは俺たちの禁忌。 だからその女には──,一般人に素顔を知られるのは俺たちの禁忌。<br/>だからその女には──,,,
11,m6105,3,52,,,,猟兵,消えてもらう。,消えてもらう。,,,
