gameId,fname,scene,row,engChrName,engSearchText,engHtmlText,jpnChrName,jpnSearchText,jpnHtmlText,opName,pcIconHtml,evoIconHtml
11,a0602,1,1,,,,CHR_THIS,キャラflagテスト！ ,キャラflagテスト！<br/>,,,
11,a0602,2,2,,,,CHR_THIS,キャラflagテスト！ ,キャラflagテスト！<br/>,,,
11,a0602,3,3,,,,アシェン,まあ、でも決して悪いヤツじゃないって事は、 幼馴染として言っておくわ。,まあ、でも決して悪いヤツじゃないって事は、<br/>幼馴染として言っておくわ。,,,
11,a0602,3,4,,,,アシェン,仲間の面倒見はいいし、お年寄りにもなんやかんやで 親切なところもあるし、誤解はしないで欲しいわ。,仲間の面倒見はいいし、お年寄りにもなんやかんやで<br/>親切なところもあるし、誤解はしないで欲しいわ。,,,
11,a0602,4,5,,,,アニエス,えっと、よろしくお願いします！,えっと、よろしくお願いします！,,"<img class=""itp-kuro"" src=""itp/11/avfc5001_out.webp""/>",
11,a0602,5,6,,,,フェリ,えっと、よろしくお願いします！,えっと、よろしくお願いします！,,"<img class=""itp-kuro"" src=""itp/11/avfc5003_out.webp""/>",
11,a0602,6,7,,,,アーロン,ハン？　すっこんでろよ、オッサン。,ハン？　すっこんでろよ、オッサン。,,"<img class=""itp-kuro"" src=""itp/11/avfc0002_out.webp""/>",
11,a0602,7,8,,,,ユメ,あ、ヴァンだー！ マットウに生きなきゃダメだぞっ！,あ、ヴァンだー！<br/>マットウに生きなきゃダメだぞっ！,,,
11,a0602,8,9,,,,ファン,おや、アークライド君ではないか。 アーロンと会えた件は娘からも聞いている。,おや、アークライド君ではないか。<br/>アーロンと会えた件は娘からも聞いている。,,,
11,a0602,8,10,,,,ファン,まあ、今私達が懸念している彼はあんな感じでね。 少々、驚いたかもしれないが……,まあ、今私達が懸念している彼はあんな感じでね。<br/>少々、驚いたかもしれないが……,,,
11,a0602,8,11,,,,アシェン,夕方はアーロンが喧嘩吹っ掛けちゃった みたいでごめんね、あいつ意地っ張りだから……,夕方はアーロンが喧嘩吹っ掛けちゃった<br/>みたいでごめんね、あいつ意地っ張りだから……,,,
11,a0602,8,12,,,,ヴァン,まあ、聞いていた以上の跳ね返りっぷりなのは わかったが……実力も確かだったな。,まあ、聞いていた以上の跳ね返りっぷりなのは<br/>わかったが……実力も確かだったな。,,"<img class=""itp-kuro"" src=""itp/11/avfc0000_out.webp""/>",
11,a0602,8,13,,,,ヴァン,あんた達がこの状況で扱いに困るのも 改めて納得がいった。,あんた達がこの状況で扱いに困るのも<br/>改めて納得がいった。,,"<img class=""itp-kuro"" src=""itp/11/avfc0000_out.webp""/>",
11,a0602,8,14,,,,アシェン,まあ、でも決して悪いヤツじゃないって事は、 幼馴染として言っておくわ。,まあ、でも決して悪いヤツじゃないって事は、<br/>幼馴染として言っておくわ。,,,
11,a0602,8,15,,,,アシェン,仲間の面倒見はいいし、お年寄りにもなんやかんやで 親切なところもあるし、誤解はしないで欲しいわ。,仲間の面倒見はいいし、お年寄りにもなんやかんやで<br/>親切なところもあるし、誤解はしないで欲しいわ。,,,
11,a0602,8,16,,,,ファン,そうでなければ、私達も彼を 買うような事はしないからね。,そうでなければ、私達も彼を<br/>買うような事はしないからね。,,,
11,a0602,8,17,,,,ファン,黒月で活躍して上を目指すなら、ある程度の 統率力と視野の広さはあって然るべきだ。,黒月で活躍して上を目指すなら、ある程度の<br/>統率力と視野の広さはあって然るべきだ。,,,
11,a0602,8,18,,,,ファン,私の長男でさえ、それを改めて見極めさせるために 国外留学で見識を広めさせているくらいだからね。,私の長男でさえ、それを改めて見極めさせるために<br/>国外留学で見識を広めさせているくらいだからね。,,,
11,a0602,8,19,,,,ヴァン,ええ、一応人となりは表面だけで 判断しない主義ですしね。,ええ、一応人となりは表面だけで<br/>判断しない主義ですしね。,,"<img class=""itp-kuro"" src=""itp/11/avfc0000_out.webp""/>",
11,a0602,8,20,,,,ヴァン,その辺りも含めて、見極めたうえで どうするかは判断しますよ。,その辺りも含めて、見極めたうえで<br/>どうするかは判断しますよ。,,"<img class=""itp-kuro"" src=""itp/11/avfc0000_out.webp""/>",
11,a0602,8,21,,,,ヴァン,まあ、早いうちに近くで見極める 機会があると……何かと良さそうですがね。,まあ、早いうちに近くで見極める<br/>機会があると……何かと良さそうですがね。,,"<img class=""itp-kuro"" src=""itp/11/avfc0000_out.webp""/>",
11,a0602,8,22,,,,ファン,はは、やはり大胆に見えて慎重に ものを見通すスタンスは思った通りだな。,はは、やはり大胆に見えて慎重に<br/>ものを見通すスタンスは思った通りだな。,,,
11,a0602,8,23,,,,ファン,見込んだ通りだ、改めてよろしく頼むよ。,見込んだ通りだ、改めてよろしく頼むよ。,,,
