gameId,fname,scene,row,engChrName,engSearchText,engHtmlText,jpnChrName,jpnSearchText,jpnHtmlText,opName,pcIconHtml,evoIconHtml
11,l1110,1,1,,,,　,第二戦はグレアムＶＳジャック。,<C1>第二戦はグレアムＶＳジャック。,,,
11,l1110,1,2,,,,　,グレアムはユニファと車を入れ替えて レノのセダンで勝負に臨み──,<C1>グレアムはユニファと車を入れ替えて<br/>レノのセダンで勝負に臨み──,,,
11,l1110,1,3,,,,　,レッドスターとレノのセダン対決となる。,<C1>レッドスターとレノのセダン対決となる。,,,
11,l1110,1,4,,,,　,マシンスペックもテクニックもほぼ互角── 勝負は最後までもつれるかと思われたが……,<C1>マシンスペックもテクニックもほぼ互角──<br/>勝負は最後までもつれるかと思われたが……,,,
11,l1110,1,5,,,,　,まるで未来を読むかのようなジャックの コース選択が少しずつ差を広げ──,<C1>まるで未来を読むかのようなジャックの<br/>コース選択が少しずつ差を広げ──,,,
11,l1110,1,6,,,,　,終わってみればジャックの圧勝で決着。,<C1>終わってみればジャックの圧勝で決着。,,,
11,l1110,1,7,,,,　,そして勝負は第三戦へと突入した──,<C1>そして勝負は第三戦へと突入した──,,,
11,l1110,1,8,,,,痩せ狼ヴァルター,クク、ようやく俺の番が来たか。 楽しませてくれよ、女ライダー。,クク、ようやく俺の番が来たか。<br/>楽しませてくれよ、女ライダー。,,"<img class=""itp-kuro"" src=""itp/11/avfc0113_out.webp""/>",
11,l1110,1,9,,,,エルメス,ふふっ、それは私のセリフね。,ふふっ、それは私のセリフね。,,,
11,l1110,1,10,,,,エルメス,ただならない雰囲気があると思っていたけど…… バイクの方も相当できるんでしょう？,ただならない雰囲気があると思っていたけど……<br/>バイクの方も相当できるんでしょう？,,,
11,l1110,1,11,,,,痩せ狼ヴァルター,ハッ、それはその目で確かめるんだな！,ハッ、それはその目で確かめるんだな！,,"<img class=""itp-kuro"" src=""itp/11/avfc0113_out.webp""/>",
11,l1110,1,12,,,,痩せ狼ヴァルター,オラオラ、邪魔だァ！,オラオラ、邪魔だァ！,,"<img class=""itp-kuro"" src=""itp/11/avfc0113_out.webp""/>",
11,l1110,1,13,,,,エルメス,ごめん、通るわよ──！,ごめん、通るわよ──！,,,
11,l1110,1,14,,,,ヴァン,ヴァルターの奴め…… 見ていて胃が痛いぜ……,ヴァルターの奴め……<br/>見ていて胃が痛いぜ……,,"<img class=""itp-kuro"" src=""itp/11/avfc0000_out.webp""/>",
11,l1110,1,15,,,,アーロン,そのうち面倒になって邪魔な車を 潰していっちまうんじゃねーか？,そのうち面倒になって邪魔な車を<br/>潰していっちまうんじゃねーか？,,"<img class=""itp-kuro"" src=""itp/11/avfc0002_out.webp""/>",
11,l1110,1,16,,,,ユニファ,いやいや、人間にそんなこと できる訳ないじゃん～……ないよね？,いやいや、人間にそんなこと<br/>できる訳ないじゃん～……ないよね？,,,
11,l1110,2,17,,,,ヴァン,……決着がついたか。 とんでもねえレースだったな。,……決着がついたか。<br/>とんでもねえレースだったな。,,"<img class=""itp-kuro"" src=""itp/11/avfc0000_out.webp""/>",
11,l1110,2,18,,,,アーロン,ああいう乗り方もあるんだな。 クク、俺もまた乗りたくなってきたぜ。,ああいう乗り方もあるんだな。<br/>クク、俺もまた乗りたくなってきたぜ。,,"<img class=""itp-kuro"" src=""itp/11/avfc0002_out.webp""/>",
11,l1110,2,19,,,,ヴァン,次はユニファだったな。 頑張って来いよ。,次はユニファだったな。<br/>頑張って来いよ。,,"<img class=""itp-kuro"" src=""itp/11/avfc0000_out.webp""/>",
11,l1110,2,20,,,,ユニファ,うんっ、必ず勝ってきちゃうから！,うんっ、必ず勝ってきちゃうから！,,,
11,l1110,3,21,,,,　,第四戦はユニファＶＳルシオの因縁の対決。,<C1>第四戦はユニファＶＳルシオの因縁の対決。,,,
11,l1110,3,22,,,,　,ユニファはグレアムに借り受けた インゲルトのスポーツカーを駆り──,<C1>ユニファはグレアムに借り受けた<br/>インゲルトのスポーツカーを駆り──,,,
11,l1110,3,23,,,,　,ルシオの最高級スポーツカーに挑む。,<C1>ルシオの最高級スポーツカーに挑む。,,,
11,l1110,3,24,,,,　,最先端のエトワス製エンジンが生み出す最高速は このコース（アウトバーン）において有利に働いたが……,<C1>最先端のエトワス製エンジンが生み出す最高速は<br/>このコース（アウトバーン）において有利に働いたが……,,,
11,l1110,3,25,,,,　,ユニファは、車体特性を知り尽くした 見事なハンドリングで、その差を開かせない。,<C1>ユニファは、車体特性を知り尽くした<br/>見事なハンドリングで、その差を開かせない。,,,
11,l1110,3,26,,,,　,最後は焦ったルシオがコーナリングでミスを犯し、 ユニファに勝利が転がり込むのだった。,<C1>最後は焦ったルシオがコーナリングでミスを犯し、<br/>ユニファに勝利が転がり込むのだった。,,,
11,l1110,3,27,,,,　,そして勝負は第五戦に移る──,<C1>そして勝負は第五戦に移る──,,,
11,l1110,3,28,,,,マクシム,フフ、君には随分世話になっているが…… せっかくの機会、手加減はしないよ。,フフ、君には随分世話になっているが……<br/>せっかくの機会、手加減はしないよ。,,,
11,l1110,3,29,,,,ヴァン,最近忘れがちになるが 相手はトップレベルの天才レーサーだ。,最近忘れがちになるが<br/>相手はトップレベルの天才レーサーだ。,,"<img class=""itp-kuro"" src=""itp/11/avfc0000_out.webp""/>",
11,l1110,3,30,,,,ヴァン,正面から挑んだら負ける……どう戦うか。,正面から挑んだら負ける……どう戦うか。,,"<img class=""itp-kuro"" src=""itp/11/avfc0000_out.webp""/>",
11,l1110,3,31,,,,マクシム,さぁ、リベンジマッチ開始だ──！,さぁ、リベンジマッチ開始だ──！,,,
