gameId,fname,scene,row,engChrName,engSearchText,engHtmlText,jpnChrName,jpnSearchText,jpnHtmlText,opName,pcIconHtml,evoIconHtml
11,m3400,1,1,,,,声,ちょっ…… アンタたち、放しなさいよ～！？,"<audio id=""v06_30039""><source src=""talk/11/v06_30039.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v06_30039').play()"">ちょっ……<br/>アンタたち、放しなさいよ～！？</a>",,"<img class=""itp-kuro"" src=""itp/11/avfc5007_out.webp""/>",
11,m3400,1,2,,,,フェリ,向こうの方からです！,向こうの方からです！,,"<img class=""itp-kuro"" src=""itp/11/avfc5003_out.webp""/>",
11,m3400,1,3,,,,ヴァン,この声……やっぱりか。,この声……やっぱりか。,,"<img class=""itp-kuro"" src=""itp/11/avfc0000_out.webp""/>",
11,m3400,1,4,,,,ホテルマン,むうウン……！,<C2>むうウン……！,,,
11,m3400,1,5,,,,ホテルマン,ハアあっ……！,<C2>ハアあっ……！,,,
11,m3400,1,6,,,,グリムキャッツ,だ、だからいい加減に ──ってアンタたち……！？,"<audio id=""v06_30040""><source src=""talk/11/v06_30040.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v06_30040').play()"">だ、だからいい加減に<br/>──ってアンタたち……！？</a>",,"<img class=""itp-kuro"" src=""itp/11/avfc5007_out.webp""/>",
11,m3400,1,7,,,,アニエス,グリムキャッツさん……！？,グリムキャッツさん……！？,,"<img class=""itp-kuro"" src=""itp/11/avfc5001_out.webp""/>",
11,m3400,1,8,,,,アーロン,……ワリ、お楽しみだったか？,……ワリ、お楽しみだったか？,,"<img class=""itp-kuro"" src=""itp/11/avfc0002_out.webp""/>",
11,m3400,1,9,,,,フェリ,（な、なんだかドキドキします。）,（な、なんだかドキドキします。）,,"<img class=""itp-kuro"" src=""itp/11/avfc5003_out.webp""/>",
11,m3400,1,10,,,,グリムキャッツ,プレイじゃないからっ……！ いいから早く助けなさいっ！,"<audio id=""v06_30041""><source src=""talk/11/v06_30041.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v06_30041').play()"">プレイじゃないからっ……！<br/>いいから早く助けなさいっ！</a>",,"<img class=""itp-kuro"" src=""itp/11/avfc5007_out.webp""/>",
11,m3400,1,11,,,,ヴァン,仕方ねえな……！,仕方ねえな……！,,"<img class=""itp-kuro"" src=""itp/11/avfc0000_out.webp""/>",
11,m3400,1,12,,,,ヴァン,これで貸し一つ──いや、 おとといの夜も入れて二つか？,これで貸し一つ──いや、<br/>おとといの夜も入れて二つか？,,"<img class=""itp-kuro"" src=""itp/11/avfc0000_out.webp""/>",
11,m3400,1,13,,,,グリムキャッツ,うるさいわねっ！ ──このまま無力化するわよ！,"<audio id=""v06_30042""><source src=""talk/11/v06_30042.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v06_30042').play()"">うるさいわねっ！<br/>──このまま無力化するわよ！</a>",,"<img class=""itp-kuro"" src=""itp/11/avfc5007_out.webp""/>",
11,m3400,2,14,,,,グリムキャッツ,ふう、傷つけないように 気絶させるのも難しいわね……,"<audio id=""v06_30043""><source src=""talk/11/v06_30043.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v06_30043').play()"">ふう、傷つけないように<br/>気絶させるのも難しいわね……</a>",,"<img class=""itp-kuro"" src=""itp/11/avfc5007_out.webp""/>",
11,m3400,2,15,,,,グリムキャッツ,──てゆうか、遅いじゃないっ！,"<audio id=""v06_30044""><source src=""talk/11/v06_30044.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v06_30044').play()"">──てゆうか、遅いじゃないっ！</a>",,"<img class=""itp-kuro"" src=""itp/11/avfc5007_out.webp""/>",
11,m3400,2,16,,,,ヴァン,別にお前さんを助けにきた わけじゃねえんだが……,別にお前さんを助けにきた<br/>わけじゃねえんだが……,,"<img class=""itp-kuro"" src=""itp/11/avfc0000_out.webp""/>",
11,m3400,2,17,,,,アーロン,いや、厳密に言えば コイツも保護対象なんじゃね？,いや、厳密に言えば<br/>コイツも保護対象なんじゃね？,,"<img class=""itp-kuro"" src=""itp/11/avfc0002_out.webp""/>",
11,m3400,2,18,,,,フェリ,あ、確かに…… よくご無事でしたねっ。,あ、確かに……<br/>よくご無事でしたねっ。,,"<img class=""itp-kuro"" src=""itp/11/avfc5003_out.webp""/>",
11,m3400,2,19,,,,グリムキャッツ,う、うぐ…… な、なんのことぉ～？,"<audio id=""v06_30045""><source src=""talk/11/v06_30045.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v06_30045').play()"">う、うぐ……<br/>な、なんのことぉ～？</a>",,"<img class=""itp-kuro"" src=""itp/11/avfc5007_out.webp""/>",
11,m3400,2,20,,,,アニエス,（……考えてみれば   このノリ、どこかで……）,（……考えてみれば<br/>  このノリ、どこかで……）,,"<img class=""itp-kuro"" src=""itp/11/avfc5001_out.webp""/>",
11,m3400,2,21,,,,リゼット,（成程……もしかして。）,（成程……もしかして。）,,"<img class=""itp-kuro"" src=""itp/11/avfc5005_out.webp""/>",
11,m3400,2,22,,,,ヴァン,──とにかく貸しは貸しだ。 まずは情報交換といこうぜ。,──とにかく貸しは貸しだ。<br/>まずは情報交換といこうぜ。,,"<img class=""itp-kuro"" src=""itp/11/avfc0000_out.webp""/>",
11,m3400,2,23,,,,グリムキャッツ,導力シーシャを吸った人が…… そういうことだったのね。,導力シーシャを吸った人が……<br/>そういうことだったのね。,,"<img class=""itp-kuro"" src=""itp/11/avfc5007_out.webp""/>",
11,m3400,2,24,,,,グリムキャッツ,それをあの連中が 無理矢理暴走させたってワケか……,それをあの連中が<br/>無理矢理暴走させたってワケか……,,"<img class=""itp-kuro"" src=""itp/11/avfc5007_out.webp""/>",
11,m3400,2,25,,,,ヴァン,《アルマータ》── ホテルに紛れ込んでやがったとはな。,《アルマータ》──<br/>ホテルに紛れ込んでやがったとはな。,,"<img class=""itp-kuro"" src=""itp/11/avfc0000_out.webp""/>",
11,m3400,2,26,,,,ヴァン,そしてやっぱり あれ</B>を持ち込んでいやがったか。,そしてやっぱり<br/><B>あれ</B>を持ち込んでいやがったか。,,"<img class=""itp-kuro"" src=""itp/11/avfc0000_out.webp""/>",
11,m3400,2,27,,,,アニエス,……はい、色からして あの人形が持ち去ったものかと。,……はい、色からして<br/>あの人形が持ち去ったものかと。,,"<img class=""itp-kuro"" src=""itp/11/avfc5001_out.webp""/>",
11,m3400,2,28,,,,アニエス,多分あの後、 アルマータに渡したんだと思います。,多分あの後、<br/>アルマータに渡したんだと思います。,,"<img class=""itp-kuro"" src=""itp/11/avfc5001_out.webp""/>",
