gameId,fname,scene,row,engChrName,engSearchText,engHtmlText,jpnChrName,jpnSearchText,jpnHtmlText,opName,pcIconHtml,evoIconHtml
11,m2200,1,1,,,,フェリ,あれは……！,あれは……！,,"<img class=""itp-kuro"" src=""itp/11/avfc5003_out.webp""/>",
11,m2200,1,2,,,,アニエス,霧の中にいた機械の魔獣……,霧の中にいた機械の魔獣……,,"<img class=""itp-kuro"" src=""itp/11/avfc5001_out.webp""/>",
11,m2200,1,3,,,,フェリ,徹底的に切り刻まれてます…… ……やっぱりあの人ですね。,徹底的に切り刻まれてます……<br/>……やっぱりあの人ですね。,,"<img class=""itp-kuro"" src=""itp/11/avfc5003_out.webp""/>",
11,m2200,1,4,,,,ヴァン,ああ、見たところ それほど時間も経ってねえ。,ああ、見たところ<br/>それほど時間も経ってねえ。,,"<img class=""itp-kuro"" src=""itp/11/avfc0000_out.webp""/>",
11,m2200,1,5,,,,ヴァン,応援を呼ぶのもアリだったが 急いだ方がいいだろう。,応援を呼ぶのもアリだったが<br/>急いだ方がいいだろう。,,"<img class=""itp-kuro"" src=""itp/11/avfc0000_out.webp""/>",
11,m2200,1,6,,,,ヴァン,見たところ半グレはいねぇが ガラクタやらが彷徨いている。,見たところ半グレはいねぇが<br/>ガラクタやらが彷徨いている。,,"<img class=""itp-kuro"" src=""itp/11/avfc0000_out.webp""/>",
11,m2200,1,7,,,,ヴァン,思った以上に広そうだし 慎重に奥へ向かうぞ。,思った以上に広そうだし<br/>慎重に奥へ向かうぞ。,,"<img class=""itp-kuro"" src=""itp/11/avfc0000_out.webp""/>",
11,m2200,1,8,,,,フェリ,了解（ウーラ）。,了解（ウーラ）。,,"<img class=""itp-kuro"" src=""itp/11/avfc5003_out.webp""/>",
11,m2200,1,9,,,,アニエス,何とかアーロンさんに 追いつきましょう……！,何とかアーロンさんに<br/>追いつきましょう……！,,"<img class=""itp-kuro"" src=""itp/11/avfc5001_out.webp""/>",
11,m2200,2,10,,,,半グレ,か、勘弁してくれ！,か、勘弁してくれ！,,,
11,m2200,2,11,,,,半グレ,もうこの街から手を引く！ マフィアとも手を切るから、許してくれ！,もうこの街から手を引く！<br/>マフィアとも手を切るから、許してくれ！,,,
11,m2200,2,12,,,,アーロン,………許す…………？,"<audio id=""v03_20058""><source src=""talk/11/v03_20058.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v03_20058').play()"">………許す…………？</a>",,,
11,m2200,2,13,,,,アーロン,セイやホアンたちをあんな風</B>にした お前らをか……？,"<audio id=""v03_20059""><source src=""talk/11/v03_20059.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v03_20059').play()"">セイやホアンたちをあんな風</B>にした<br/>お前らをか……？</a>",,,
11,m2200,2,14,,,,アーロン,クク、そいつは慈悲深き 天上聖母サマのお仕事だなぁ……,"<audio id=""v03_20060""><source src=""talk/11/v03_20060.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v03_20060').play()"">クク、そいつは慈悲深き<br/>天上聖母サマのお仕事だなぁ……</a>",,,
11,m2200,2,15,,,,アーロン,俺の仕事は──,"<audio id=""v03_20061""><source src=""talk/11/v03_20061.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v03_20061').play()"">俺の仕事は──</a>",,,
