gameId,fname,scene,row,engChrName,engSearchText,engHtmlText,jpnChrName,jpnSearchText,jpnHtmlText,opName,pcIconHtml,evoIconHtml
11,a0601,1,1,,,,CHR_THIS,それにしても、バスが魔獣に襲われるとは 最近じゃ珍しいな。,それにしても、バスが魔獣に襲われるとは<br/>最近じゃ珍しいな。,,,
11,a0601,1,2,,,,CHR_THIS,こういう時にこそ、村に遊撃士が来てれば こっちも助かるんだが……,こういう時にこそ、村に遊撃士が来てれば<br/>こっちも助かるんだが……,,,
11,a0601,1,3,,,,CHR_THIS,前には噂のＡ級の子も来たが、あの剣技には 職務中だってのに見惚れちゃったもんだよ。,前には噂のＡ級の子も来たが、あの剣技には<br/>職務中だってのに見惚れちゃったもんだよ。,,,
11,a0601,1,4,,,,CHR_THIS,バスの事故に関してはとりあえず、 けが人がいなくて何よりだった。,バスの事故に関してはとりあえず、<br/>けが人がいなくて何よりだった。,,,
11,a0601,1,5,,,,CHR_THIS,魔獣についても、一応報告を上げてく。,魔獣についても、一応報告を上げてく。,,,
11,a0601,1,6,,,,CHR_THIS,この村は平和な雰囲気が良いところだからな、 魔獣による犠牲も無くて良かったよ。,この村は平和な雰囲気が良いところだからな、<br/>魔獣による犠牲も無くて良かったよ。,,,
11,a0601,2,7,,,,CHR_THIS,悪いが今はこのバスの修理に集中したくてな。,悪いが今はこのバスの修理に集中したくてな。,,,
11,a0601,2,8,,,,CHR_THIS,用があるなら、奥の工房にいる弟子に言ってくれ。,用があるなら、奥の工房にいる弟子に言ってくれ。,,,
11,a0601,2,9,,,,CHR_THIS,半人前だが、オーブメントの調整くらいは 問題無くこなせる。,半人前だが、オーブメントの調整くらいは<br/>問題無くこなせる。,,,
11,a0601,2,10,,,,CHR_THIS,まあ、経験を積ませてやってくれ。,まあ、経験を積ませてやってくれ。,,,
11,a0601,2,11,,,,CHR_THIS,俺の工房なら教会の裏手の方だ。,俺の工房なら教会の裏手の方だ。,,,
11,a0601,2,12,,,,CHR_THIS,弟子が番をしてるから、そっちを頼ると良い。,弟子が番をしてるから、そっちを頼ると良い。,,,
11,a0601,3,13,,,,CHR_THIS,エンジントラブル中に魔獣に襲われるとは…… あの魔獣も何か変だったし、正直恐かったよ。,エンジントラブル中に魔獣に襲われるとは……<br/>あの魔獣も何か変だったし、正直恐かったよ。,,,
11,a0601,3,14,,,,CHR_THIS,……乗客にケガ人がいなくて幸いだが、 危険には曝した事にはなるのかな……,……乗客にケガ人がいなくて幸いだが、<br/>危険には曝した事にはなるのかな……,,,
11,a0601,3,15,,,,CHR_THIS,不可抗力だよな、俺は責任問われないよな？,不可抗力だよな、俺は責任問われないよな？,,,
11,a0601,3,16,,,,CHR_THIS,しかし、自分は悪くないとは言え 遅延に関しては申し訳ないな……,しかし、自分は悪くないとは言え<br/>遅延に関しては申し訳ないな……,,,
11,a0601,3,17,,,,CHR_THIS,クレームが怖いのもあるが、修理にあたって くれている人の手際が良さそうで少し安心したよ。,クレームが怖いのもあるが、修理にあたって<br/>くれている人の手際が良さそうで少し安心したよ。,,,
11,a0601,4,18,,,,CHR_THIS,せっかくのレミフェリア旅行だったのに、 まさか事故で足止めされるなんてね……,せっかくのレミフェリア旅行だったのに、<br/>まさか事故で足止めされるなんてね……,,,
11,a0601,4,19,,,,CHR_THIS,まあ、気分を切り替えてこの村を観光するわ。,まあ、気分を切り替えてこの村を観光するわ。,,,
11,a0601,4,20,,,,CHR_THIS,どんな場所でも何かしらの発見がある、 だから旅行はやめられないのよ。,どんな場所でも何かしらの発見がある、<br/>だから旅行はやめられないのよ。,,,
11,a0601,4,21,,,,CHR_THIS,村に留まるのもこの際、旅先が一つ増えたと 思えば何てことはないわ。,村に留まるのもこの際、旅先が一つ増えたと<br/>思えば何てことはないわ。,,,
11,a0601,4,22,,,,CHR_THIS,どの道、毎月のように旅行してるしね。,どの道、毎月のように旅行してるしね。,,,
11,a0601,4,23,,,,CHR_THIS,ちなみに先月はクロスベルに行ったんだけど、 あそこのテーマパークは一見の価値ありよ。,ちなみに先月はクロスベルに行ったんだけど、<br/>あそこのテーマパークは一見の価値ありよ。,,,
11,a0601,5,24,,,,CHR_THIS,……ひっ！ ち、違うんだ、自分は……,……ひっ！<br/>ち、違うんだ、自分は……,,,
11,a0601,5,25,,,,CHR_THIS,い、いや……やっぱり何でもない…… か、構わないでくれ……ください……,い、いや……やっぱり何でもない……<br/>か、構わないでくれ……ください……,,,
11,a0601,5,26,,,,ヴァン,（何だ、俺を見て言ってんのか？）,（何だ、俺を見て言ってんのか？）,,"<img class=""itp-kuro"" src=""itp/11/avfc0000_out.webp""/>",
11,a0601,5,27,,,,アニエス,（どうやら怯えているようですが……   お知合いですか？）,（どうやら怯えているようですが……<br/>  お知合いですか？）,,"<img class=""itp-kuro"" src=""itp/11/avfc5001_out.webp""/>",
11,a0601,5,28,,,,ヴァン,（いや、知らんな。）,（いや、知らんな。）,,"<img class=""itp-kuro"" src=""itp/11/avfc0000_out.webp""/>",
11,a0601,5,29,,,,ヴァン,（事情がありそうだが、俺たちにも優先順位がある。）,（事情がありそうだが、俺たちにも優先順位がある。）,,"<img class=""itp-kuro"" src=""itp/11/avfc0000_out.webp""/>",
11,a0601,5,30,,,,ヴァン,（一旦はそっとしておいてやろう。）,（一旦はそっとしておいてやろう。）,,"<img class=""itp-kuro"" src=""itp/11/avfc0000_out.webp""/>",
11,a0601,5,31,,,,CHR_THIS,こ、こんなところまでもう……？ いや、でもまさか……だがタダ者では……,こ、こんなところまでもう……？<br/>いや、でもまさか……だがタダ者では……,,,
11,a0601,5,32,,,,ヴァン,（どうも後ろめたい事がありそうな怯え方だな……）,（どうも後ろめたい事がありそうな怯え方だな……）,,"<img class=""itp-kuro"" src=""itp/11/avfc0000_out.webp""/>",
11,a0601,5,33,,,,ヴァン,（一応注意しておくとするか。）,（一応注意しておくとするか。）,,"<img class=""itp-kuro"" src=""itp/11/avfc0000_out.webp""/>",
11,a0601,6,34,,,,CHR_THIS,自分は《釣公師団（ちょうこうしだん）》共和国支部の釣り師でね。,自分は《釣公師団（ちょうこうしだん）》共和国支部の釣り師でね。,,,
11,a0601,6,35,,,,CHR_THIS,水質調査と釣り場開拓で昨日から来てるんだが……,水質調査と釣り場開拓で昨日から来てるんだが……,,,
11,a0601,6,36,,,,CHR_THIS,釣りから帰って来てみれば何かあったのようだね。,釣りから帰って来てみれば何かあったのようだね。,,,
11,a0601,6,37,,,,CHR_THIS,今は外に出るのは危なかったりするのかな。,今は外に出るのは危なかったりするのかな。,,,
11,a0601,6,38,,,,CHR_THIS,去年から自転車を持っているんだけど、 お陰でこういう郊外での活動が一段と捗るね。,去年から自転車を持っているんだけど、<br/>お陰でこういう郊外での活動が一段と捗るね。,,,
11,a0601,6,39,,,,CHR_THIS,自転車そのものも楽しいし、最早釣りに次ぐ 趣味になりつつあるよ。,自転車そのものも楽しいし、最早釣りに次ぐ<br/>趣味になりつつあるよ。,,,
11,a0601,6,40,,,,CHR_THIS,最近は釣りポイントの選び方が、 自転車ありきになってる感すらあるな。,最近は釣りポイントの選び方が、<br/>自転車ありきになってる感すらあるな。,,,
11,a0601,7,41,,,,CHR_THIS,ねぇ、バス客の中にいた緑髪のイケメン見た？ この辺にはいないタイプだからすっごい新鮮！,ねぇ、バス客の中にいた緑髪のイケメン見た？<br/>この辺にはいないタイプだからすっごい新鮮！,,,
11,a0601,7,42,,,,CHR_THIS,都会にはああいうお洒落さんが普通にいるのかな？ うー、これはお金貯めて移住したい欲が高まるー！,都会にはああいうお洒落さんが普通にいるのかな？<br/>うー、これはお金貯めて移住したい欲が高まるー！,,,
11,a0601,7,43,,,,CHR_THIS,バスのお客なら宿屋にも寄ったのかな？,バスのお客なら宿屋にも寄ったのかな？,,,
11,a0601,7,44,,,,CHR_THIS,ならランはあの人と話してたりするのかな。 あとでどこ行ったかとか聞いてみよっと。,ならランはあの人と話してたりするのかな。<br/>あとでどこ行ったかとか聞いてみよっと。,,,
11,a0601,8,45,,,,CHR_THIS,ようこそクレイユ礼拝堂へ…… おや、どうかされましたか？,ようこそクレイユ礼拝堂へ……<br/>おや、どうかされましたか？,,,
11,a0601,8,46,,,,フェリ,いえ……もしかして中東系の方でしょうか。,いえ……もしかして中東系の方でしょうか。,,"<img class=""itp-kuro"" src=""itp/11/avfc5003_out.webp""/>",
11,a0601,8,47,,,,フェリ,この辺りの教会にもいらっしゃるとは意外です。,この辺りの教会にもいらっしゃるとは意外です。,,"<img class=""itp-kuro"" src=""itp/11/avfc5003_out.webp""/>",
11,a0601,8,48,,,,CHR_THIS,ええ、たまに観光の方にも意外に思われますね。,ええ、たまに観光の方にも意外に思われますね。,,,
11,a0601,8,49,,,,CHR_THIS,こう見えても私、生まれも育ちもこの村なんです。,こう見えても私、生まれも育ちもこの村なんです。,,,
11,a0601,8,50,,,,CHR_THIS,修行を終えて法国から帰る時には、首都などの 中東系寺院への打診も頂きましたが……,修行を終えて法国から帰る時には、首都などの<br/>中東系寺院への打診も頂きましたが……,,,
11,a0601,8,51,,,,CHR_THIS,あくまで、生まれ故郷のためにシスターになると 決めていましたので。,あくまで、生まれ故郷のためにシスターになると<br/>決めていましたので。,,,
11,a0601,8,52,,,,ヴァン,へぇ、地元愛ってやつか。,へぇ、地元愛ってやつか。,,"<img class=""itp-kuro"" src=""itp/11/avfc0000_out.webp""/>",
11,a0601,8,53,,,,ヴァン,そういやここらは、結構昔の移民の家系も 馴染んでるんだっけか。,そういやここらは、結構昔の移民の家系も<br/><K>馴染んでるんだっけか。,,"<img class=""itp-kuro"" src=""itp/11/avfc0000_out.webp""/>",
11,a0601,8,54,,,,CHR_THIS,ええ、村の皆は家族のような者ですから。,ええ、村の皆は家族のような者ですから。,,,
11,a0601,8,55,,,,CHR_THIS,村人同士、違いなんて意識した事もありません。,村人同士、違いなんて意識した事もありません。,,,
11,a0601,8,56,,,,フェリ,なるほど……この村も、一つの家族なんですね。,なるほど……この村も、一つの家族なんですね。,,"<img class=""itp-kuro"" src=""itp/11/avfc5003_out.webp""/>",
11,a0601,8,57,,,,フェリ,クルガの里とも違いますが、どうりで壁の無い 一体感を感じた訳です。,クルガの里とも違いますが、どうりで壁の無い<br/><K>一体感を感じた訳です。,,"<img class=""itp-kuro"" src=""itp/11/avfc5003_out.webp""/>",
11,a0601,8,58,,,,CHR_THIS,大きな町の礼拝堂や寺院に行く事を勧める人も 多かったですが、一度も後悔していませんよ。,大きな町の礼拝堂や寺院に行く事を勧める人も<br/>多かったですが、一度も後悔していませんよ。,,,
11,a0601,8,59,,,,CHR_THIS,父や弟、そしてお世話になってきた村の人たちを この礼拝堂から見守れるのですから。,父や弟、そしてお世話になってきた村の人たちを<br/>この礼拝堂から見守れるのですから。,,,
11,a0601,9,60,,,,CHR_THIS,俺はここいらで猟師をやってるモンでな。,俺はここいらで猟師をやってるモンでな。,,,
11,a0601,9,61,,,,CHR_THIS,今しがた遠征から帰ったところなんだが…… 何でも、バスが魔獣に襲われたってな？,今しがた遠征から帰ったところなんだが……<br/>何でも、バスが魔獣に襲われたってな？,,,
11,a0601,9,62,,,,CHR_THIS,魔獣対策も猟師の役目だからな、 後で近場を探っておこう。,魔獣対策も猟師の役目だからな、<br/>後で近場を探っておこう。,,,
11,a0601,9,63,,,,CHR_THIS,事故を直接見た訳じゃないが、聞く限り 魔獣の様子がおかしいのは気になるな。,事故を直接見た訳じゃないが、聞く限り<br/>魔獣の様子がおかしいのは気になるな。,,,
11,a0601,9,64,,,,CHR_THIS,杞憂だと良いが、嫌な予感もするな…… 心なしか、獣達も怯えているように見える。,杞憂だと良いが、嫌な予感もするな……<br/>心なしか、獣達も怯えているように見える。,,,
11,a0601,10,65,,,,CHR_THIS,ウウウウ……ガルルルル……,ウウウウ……ガルルルル……,,,
