gameId,fname,scene,row,engChrName,engSearchText,engHtmlText,jpnChrName,jpnSearchText,jpnHtmlText,opName,pcIconHtml,evoIconHtml
11,l3000,1,1,,,,アニエス,………ん…………,………ん…………,,"<img class=""itp-kuro"" src=""itp/11/avfc5001_out.webp""/>",
11,l3000,1,2,,,,ヴァン,おお、起きたか。,おお、起きたか。,,"<img class=""itp-kuro"" src=""itp/11/avfc0000_out.webp""/>",
11,l3000,1,3,,,,アニエス,あ……ヴァンさん………,あ……ヴァンさん………,,"<img class=""itp-kuro"" src=""itp/11/avfc5001_out.webp""/>",
11,l3000,1,4,,,,アニエス,えっと……昨日、なにか──,えっと……昨日、なにか──,,"<img class=""itp-kuro"" src=""itp/11/avfc5001_out.webp""/>",
11,l3000,1,5,,,,アニエス,シーリーン砂漠…… ……教科書で読んだ……,シーリーン砂漠……<br/>……教科書で読んだ……,,"<img class=""itp-kuro"" src=""itp/11/avfc5001_out.webp""/>",
11,l3000,1,6,,,,フェリ,んん……,んん……,,"<img class=""itp-kuro"" src=""itp/11/avfc5003_out.webp""/>",
11,l3000,1,7,,,,アーロン,……へっ、悪くねぇな。,……へっ、悪くねぇな。,,"<img class=""itp-kuro"" src=""itp/11/avfc0002_out.webp""/>",
11,l3000,1,8,,,,ヴァン,ちょうど砂漠に入ったとこだ。 目的地まではあと一時間ほどだな。,ちょうど砂漠に入ったとこだ。<br/>目的地まではあと一時間ほどだな。,,"<img class=""itp-kuro"" src=""itp/11/avfc0000_out.webp""/>",
11,l3000,1,9,,,,ヴァン,さすがに眠ィ……代われやバイト３号。,さすがに眠ィ……代われやバイト３号。,,"<img class=""itp-kuro"" src=""itp/11/avfc0000_out.webp""/>",
11,l3000,1,10,,,,アーロン,……寝つき良すぎだろ。 育ち盛りのガキじゃあるまいし。,……寝つき良すぎだろ。<br/>育ち盛りのガキじゃあるまいし。,,"<img class=""itp-kuro"" src=""itp/11/avfc0002_out.webp""/>",
11,l3000,1,11,,,,フェリ,えへへ、休息は大事ですし やっぱり一種の才能かと。,えへへ、休息は大事ですし<br/>やっぱり一種の才能かと。,,"<img class=""itp-kuro"" src=""itp/11/avfc5003_out.webp""/>",
11,l3000,1,12,,,,アニエス,運転お疲れ様でした、ヴァンさん。,運転お疲れ様でした、ヴァンさん。,,"<img class=""itp-kuro"" src=""itp/11/avfc5001_out.webp""/>",
11,l3000,1,13,,,,フェリ,車が多いですね。,車が多いですね。,,"<img class=""itp-kuro"" src=""itp/11/avfc5003_out.webp""/>",
11,l3000,1,14,,,,アニエス,ええ、みんな映画祭に 向かっているんでしょう。,ええ、みんな映画祭に<br/>向かっているんでしょう。,,"<img class=""itp-kuro"" src=""itp/11/avfc5001_out.webp""/>",
11,l3000,1,15,,,,アーロン,ハン……そいつも寝てるし 折角だから最高速を試してみるかよ？,ハン……そいつも寝てるし<br/>折角だから最高速を試してみるかよ？,,"<img class=""itp-kuro"" src=""itp/11/avfc0002_out.webp""/>",
11,l3000,1,16,,,,アニエス,もう…… 安全運転でお願いします。,もう……<br/>安全運転でお願いします。,,"<img class=""itp-kuro"" src=""itp/11/avfc5001_out.webp""/>",
11,l3000,1,17,,,,フェリ,地図によると…… あと１時間くらいですね。,地図によると……<br/>あと１時間くらいですね。,,"<img class=""itp-kuro"" src=""itp/11/avfc5003_out.webp""/>",
11,l3000,1,18,,,,フェリ,あ、見えてきましたっ。,"<audio id=""v02_30017""><source src=""talk/11/v02_30017.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v02_30017').play()"">あ、見えてきましたっ。</a>",,"<img class=""itp-kuro"" src=""itp/11/avfc5003_out.webp""/>",
11,l3000,1,19,,,,アーロン,へえ、思ってたよりも デカそうじゃねぇか。,"<audio id=""v03_30026""><source src=""talk/11/v03_30026.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v03_30026').play()"">へえ、思ってたよりも<br/>デカそうじゃねぇか。</a>",,"<img class=""itp-kuro"" src=""itp/11/avfc0002_out.webp""/>",
11,l3000,1,20,,,,アニエス,はい、オアシス湖を臨む 伝統と革新の遊興都市──,"<audio id=""v01_30023""><source src=""talk/11/v01_30023.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v01_30023').play()"">はい、オアシス湖を臨む<br/>伝統と革新の遊興都市──</a>",,"<img class=""itp-kuro"" src=""itp/11/avfc5001_out.webp""/>",
11,l3000,1,21,,,,アニエス,あれが、サルバッドですか。,"<audio id=""v01_30024""><source src=""talk/11/v01_30024.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v01_30024').play()"">あれが、サルバッドですか。</a>",,"<img class=""itp-kuro"" src=""itp/11/avfc5001_out.webp""/>",
11,l3000,2,22,,,,裕福そうな観光客,イ──ヤッハァ──！,イ──ヤッハァ──！,,,
11,l3000,2,23,,,,傲慢そうな観光客,オラオラ、ガンガン飛ばせや！,オラオラ、ガンガン飛ばせや！,,,
11,l3000,2,24,,,,シャヒーナ,ねえ、降ろしてよー！,"<audio id=""v53_30018""><source src=""talk/11/v53_30018.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v53_30018').play()"">ねえ、降ろしてよー！</a>",,,
11,l3000,2,25,,,,マリエル,は、早く街に引き返さないと 訴えますよっ！,"<audio id=""v21_30000""><source src=""talk/11/v21_30000.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v21_30000').play()"">は、早く街に引き返さないと<br/>訴えますよっ！</a>",,,
11,l3000,2,26,,,,裕福そうな観光客,はは、心配しなくても ガキや幼児体型には興味ないからさ！,はは、心配しなくても<br/>ガキや幼児体型には興味ないからさ！,,,
11,l3000,2,27,,,,シャヒーナ,むっ、誰がガキだコラーっ！,"<audio id=""v53_30019""><source src=""talk/11/v53_30019.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v53_30019').play()"">むっ、誰がガキだコラーっ！</a>",,,
11,l3000,2,28,,,,マリエル,セ、セクハラでも訴えますっ！,"<audio id=""v21_30001""><source src=""talk/11/v21_30001.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v21_30001').play()"">セ、セクハラでも訴えますっ！</a>",,,
11,l3000,2,29,,,,傲慢そうな観光客,静かにしてろっつんだ、アア！？,<S5>静かにしてろっつんだ、アア！？,,,
11,l3000,2,30,,,,記者マリエル＆シャヒーナ,っ……！／ひっ……,"<audio id=""v999_30001""><source src=""talk/11/v999_30001.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v999_30001').play()"">っ……！／ひっ……</a>",,,
11,l3000,2,31,,,,傲慢そうな観光客,クク……安心しろ、 お前らはタダのエサだからよ。,クク……安心しろ、<br/>お前らはタダのエサだからよ。,,,
11,l3000,2,32,,,,傲慢そうな観光客,あの美味しそうな姉貴に女優なんかを おびき寄せるためのなァ。,あの美味しそうな姉貴に女優なんかを<br/>おびき寄せるためのなァ。,,,
11,l3000,2,33,,,,裕福そうな観光客,でもちょっとくらい痛い目に 遭ってもらうのもアリかもねぇ～？,でもちょっとくらい痛い目に<br/>遭ってもらうのもアリかもねぇ～？,,,
11,l3000,2,34,,,,シャヒーナ,……ううっ………,"<audio id=""v53_30021""><source src=""talk/11/v53_30021.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v53_30021').play()"">……ううっ………</a>",,,
11,l3000,2,35,,,,マリエル,あ、貴方たちは……,"<audio id=""v21_30003""><source src=""talk/11/v21_30003.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v21_30003').play()"">あ、貴方たちは……</a>",,,
11,l3000,2,36,,,,傲慢そうな観光客,ヒヒ、考えるだけで堪んねぇなぁ！ 何もかもメチャクチャにしてやろうぜ！,ヒヒ、考えるだけで堪んねぇなぁ！<br/>何もかもメチャクチャにしてやろうぜ！,,,
11,l3000,2,37,,,,裕福そうな観光客,映画祭前の景気付けだ、 お互い愉しんでいこうじゃないかぁ！,映画祭前の景気付けだ、<br/>お互い愉しんでいこうじゃないかぁ！,,,
11,l3000,2,38,,,,シャヒーナ,っ……,"<audio id=""v53_30022""><source src=""talk/11/v53_30022.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v53_30022').play()"">っ……</a>",,,
11,l3000,2,39,,,,マリエル,そ、そもそもこの車、 どこに向かってるんですか……！？,"<audio id=""v21_30004""><source src=""talk/11/v21_30004.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v21_30004').play()"">そ、そもそもこの車、<br/>どこに向かってるんですか……！？</a>",,,
11,l3000,2,40,,,,傲慢そうな観光客,……アア……？　どこにってそりゃ……,……アア……？　どこにってそりゃ……,,,
11,l3000,2,41,,,,裕福そうな観光客,……あれ……どこだったっけぇ……？,……あれ……どこだったっけぇ……？,,,
11,l3000,3,42,,,,フェリ,シャヒーナさん！ マリエルさんまで……,シャヒーナさん！<br/>マリエルさんまで……,,"<img class=""itp-kuro"" src=""itp/11/avfc5003_out.webp""/>",
11,l3000,3,43,,,,ディンゴ,監視カメラの画像だ。,監視カメラの画像だ。,,,
11,l3000,3,44,,,,ディンゴ,妹の方はベガス社からつまみ出された後、 帰る途中で狙われたようだな。,妹の方はベガス社からつまみ出された後、<br/>帰る途中で狙われたようだな。,,,
11,l3000,3,45,,,,アニエス,そして注意しようとした マリエルさんまでついでに……,そして注意しようとした<br/>マリエルさんまでついでに……,,"<img class=""itp-kuro"" src=""itp/11/avfc5001_out.webp""/>",
11,l3000,3,46,,,,アーロン,オイオイ、完全に犯罪じゃねぇか。,オイオイ、完全に犯罪じゃねぇか。,,"<img class=""itp-kuro"" src=""itp/11/avfc0002_out.webp""/>",
11,l3000,3,47,,,,リゼット,あまりに異常、ですね。,あまりに異常、ですね。,,"<img class=""itp-kuro"" src=""itp/11/avfc5005_out.webp""/>",
11,l3000,3,48,,,,リゼット,ＭＫ社の追跡調査で判明した メッセルダムの状況と似ています。,ＭＫ社の追跡調査で判明した<br/>メッセルダムの状況と似ています。,,"<img class=""itp-kuro"" src=""itp/11/avfc5005_out.webp""/>",
11,l3000,3,49,,,,フェリ,え……,え……,,"<img class=""itp-kuro"" src=""itp/11/avfc5003_out.webp""/>",
11,l3000,3,50,,,,ヴァン,……そうなのか？,……そうなのか？,,"<img class=""itp-kuro"" src=""itp/11/avfc0000_out.webp""/>",
11,l3000,3,51,,,,ディンゴ,ああ──あちらでも似たような “異様な争い”が頻発していたらしい。,ああ──あちらでも似たような<br/>“異様な争い”が頻発していたらしい。,,,
11,l3000,3,52,,,,ディンゴ,そして各方面が対応に追われる中で 謎の小火が頻発し、映画祭は中止になった。,そして各方面が対応に追われる中で<br/>謎の小火が頻発し、映画祭は中止になった。,,,
11,l3000,3,53,,,,アーロン,ハン、あまりにもネタが 符合しすぎているってわけかよ。,<C2>ハン、あまりにもネタが<br/>符合しすぎているってわけかよ。,,"<img class=""itp-kuro"" src=""itp/11/avfc0002_out.webp""/>",
11,l3000,3,54,,,,アニエス,そして消えてしまったとはいえ、 メッセルダムは《Ａ》の元本拠地──,そして消えてしまったとはいえ、<br/>メッセルダムは《Ａ》の元本拠地──,,"<img class=""itp-kuro"" src=""itp/11/avfc5001_out.webp""/>",
11,l3000,3,55,,,,アニエス,煌都であの人たちが倉庫を借りてたのは 《サルバッド通運》という架空会社でした。,煌都であの人たちが倉庫を借りてたのは<br/>《サルバッド通運》という架空会社でした。,,"<img class=""itp-kuro"" src=""itp/11/avfc5001_out.webp""/>",
11,l3000,3,56,,,,アーロン,……！ そいつがあったか！,<C2>……！<br/>そいつがあったか！,,"<img class=""itp-kuro"" src=""itp/11/avfc0002_out.webp""/>",
11,l3000,3,57,,,,フェリ,繋がってきたみたいです……！,繋がってきたみたいです……！,,"<img class=""itp-kuro"" src=""itp/11/avfc5003_out.webp""/>",
11,l3000,3,58,,,,ヴァン,──今のところサルバッドに マフィアや半グレの兆候は掴めてねぇ。,──今のところサルバッドに<br/>マフィアや半グレの兆候は掴めてねぇ。,,"<img class=""itp-kuro"" src=""itp/11/avfc0000_out.webp""/>",
11,l3000,3,59,,,,ヴァン,だがもし“タガが外れたような事件”に 連中が結びついているとしたら……,だがもし“タガが外れたような事件”に<br/>連中が結びついているとしたら……,,"<img class=""itp-kuro"" src=""itp/11/avfc0000_out.webp""/>",
11,l3000,3,60,,,,ヴァン,構成員自体も使ってやがった “ブツ”が関係してるかもしれねぇな。,構成員自体も使ってやがった<br/>“ブツ”が関係してるかもしれねぇな。,,"<img class=""itp-kuro"" src=""itp/11/avfc0000_out.webp""/>",
11,l3000,3,61,,,,アニエス,………まさか…………！,………まさか…………！,,"<img class=""itp-kuro"" src=""itp/11/avfc5001_out.webp""/>",
11,l3000,3,62,,,,フェリ,そ、それって……,そ、それって……,,"<img class=""itp-kuro"" src=""itp/11/avfc5003_out.webp""/>",
11,l3000,3,63,,,,アーロン,《黒月》がご禁制にしてるアレか。 ハッ、いかにもありそうじゃねえか。,<C2>《黒月》がご禁制にしてるアレか。<br/>ハッ、いかにもありそうじゃねえか。,,"<img class=""itp-kuro"" src=""itp/11/avfc0002_out.webp""/>",
11,l3000,3,64,,,,ディンゴ,……だがその場合、どうやって 広めているかという話になりそうだ。,……だがその場合、どうやって<br/>広めているかという話になりそうだ。,,,
11,l3000,3,65,,,,リゼット,ええ、警察やギルドもそちらには 目を光らせていると聞いていますし。,ええ、警察やギルドもそちらには<br/>目を光らせていると聞いていますし。,,"<img class=""itp-kuro"" src=""itp/11/avfc5005_out.webp""/>",
11,l3000,3,66,,,,ヴァン,……いくつかピースは揃ってきた。,……いくつかピースは揃ってきた。,,"<img class=""itp-kuro"" src=""itp/11/avfc0000_out.webp""/>",
11,l3000,3,67,,,,ヴァン,“奴ら”が関わっているとしても 今回はまだ身を潜めていそうだが……,“奴ら”が関わっているとしても<br/>今回はまだ身を潜めていそうだが……,,"<img class=""itp-kuro"" src=""itp/11/avfc0000_out.webp""/>",
11,l3000,3,68,,,,ヴァン,その辺りは馬鹿どもを締め上げれば 少しは見えてくんだろ。,その辺りは馬鹿どもを締め上げれば<br/>少しは見えてくんだろ。,,"<img class=""itp-kuro"" src=""itp/11/avfc0000_out.webp""/>",
