gameId,fname,scene,row,engChrName,engSearchText,engHtmlText,jpnChrName,jpnSearchText,jpnHtmlText,opName,pcIconHtml,evoIconHtml
11,l0100,1,1,,,,アシェン,ふふ、まさか黒月（あたしたち）の裏をかいて 宿を予約してるなんてね。,ふふ、まさか黒月（あたしたち）の裏をかいて<br/>宿を予約してるなんてね。,,,
11,l0100,1,2,,,,ヴァン,さすがに四六時中監視付きじゃ やりにくいからな。,さすがに四六時中監視付きじゃ<br/>やりにくいからな。,,"<img class=""itp-kuro"" src=""itp/11/avfc0000_out.webp""/>",
11,l0100,1,3,,,,ヴァン,で、どちらに向かおうか、お嬢さん？,で、どちらに向かおうか、お嬢さん？,,"<img class=""itp-kuro"" src=""itp/11/avfc0000_out.webp""/>",
11,l0100,1,4,,,,アシェン,東方人街まですぐだけど どうせならちょっと遠回りしない？,東方人街まですぐだけど<br/>どうせならちょっと遠回りしない？,,,
11,l0100,1,5,,,,アシェン,この車、なかなか乗り心地がいいし 話しがてらのドライブってことで。,この車、なかなか乗り心地がいいし<br/>話しがてらのドライブってことで。,,,
11,l0100,1,6,,,,ヴァン,別にいいぜ。 じゃあ適当に飛ばすぞ。,別にいいぜ。<br/>じゃあ適当に飛ばすぞ。,,"<img class=""itp-kuro"" src=""itp/11/avfc0000_out.webp""/>",
11,l0100,1,7,,,,フェリ,……ヴァンさん。 尾行する車があります。,……ヴァンさん。<br/>尾行する車があります。,,"<img class=""itp-kuro"" src=""itp/11/avfc5003_out.webp""/>",
11,l0100,1,8,,,,アシェン,気にしないで、あたしの護衛よ。 爸爸（パパ）も過保護だからね。,気にしないで、あたしの護衛よ。<br/>爸爸（パパ）も過保護だからね。,,,
11,l0100,1,9,,,,ヴァン,ま、状況を考えれば仕方ねえだろ。,ま、状況を考えれば仕方ねえだろ。,,"<img class=""itp-kuro"" src=""itp/11/avfc0000_out.webp""/>",
11,l0100,1,10,,,,アシェン,そうなのよ…… ホント嫌になっちゃうわ、あの連中。,そうなのよ……<br/>ホント嫌になっちゃうわ、あの連中。,,,
11,l0100,1,11,,,,アニエス,《アルマータ》のこと、ですか。,《アルマータ》のこと、ですか。,,"<img class=""itp-kuro"" src=""itp/11/avfc5001_out.webp""/>",
11,l0100,1,12,,,,アシェン,うん……,うん……,,,
11,l0100,1,13,,,,アシェン,煌都は黒月の縄張りだけど、別に経済面で 排他的にコントロールしているわけではないわ。,煌都は黒月の縄張りだけど、別に経済面で<br/>排他的にコントロールしているわけではないわ。,,,
11,l0100,1,14,,,,アシェン,首都系や中東系の資本も結構入っているしね。,首都系や中東系の資本も結構入っているしね。,,,
11,l0100,1,15,,,,ヴァン,共和国第二の大都市だ、当然と言えば当然か。,共和国第二の大都市だ、当然と言えば当然か。,,"<img class=""itp-kuro"" src=""itp/11/avfc0000_out.webp""/>",
11,l0100,1,16,,,,ヴァン,で、その隙を突く形で 《アルマータ》が紛れ込んだってわけか。,で、その隙を突く形で<br/>《アルマータ》が紛れ込んだってわけか。,,"<img class=""itp-kuro"" src=""itp/11/avfc0000_out.webp""/>",
11,l0100,1,17,,,,アシェン,──《メッセルダム商事》。,──《メッセルダム商事》。,,,
11,l0100,1,18,,,,アシェン,奴らがそんな名前のダミーカンパニーで 新市街に進出したのは先月のことだったわ。,奴らがそんな名前のダミーカンパニーで<br/>新市街に進出したのは先月のことだったわ。,,,
11,l0100,1,19,,,,アシェン,怪しげな連中がラングポート入りして 気づいた時にはかなりが紛れ込んでいた。,怪しげな連中がラングポート入りして<br/>気づいた時にはかなりが紛れ込んでいた。,,,
11,l0100,1,20,,,,アシェン,しかもやり方がイヤらしいというか巧妙というか……,しかもやり方がイヤらしいというか巧妙というか……,,,
11,l0100,1,21,,,,アシェン,正規の構成員じゃない『半グレ』を 共和国各地で集めて動かしているのよ。,正規の構成員じゃない『半グレ』を<br/>共和国各地で集めて動かしているのよ。,,,
11,l0100,1,22,,,,アシェン,“バイト”の名目で雇いながら仕事をさせずに 煌都のあちこちで騒ぎを起こさせてね。,“バイト”の名目で雇いながら仕事をさせずに<br/>煌都のあちこちで騒ぎを起こさせてね。,,,
11,l0100,1,23,,,,アシェン,東方人街の若者や店舗が狙われることが多いけど、 新市街でも暴力沙汰を起こしているみたい。,東方人街の若者や店舗が狙われることが多いけど、<br/>新市街でも暴力沙汰を起こしているみたい。,,,
11,l0100,1,24,,,,アニエス,そんなことが……,そんなことが……,,"<img class=""itp-kuro"" src=""itp/11/avfc5001_out.webp""/>",
11,l0100,1,25,,,,ヴァン,正規構成員が表に出ていない、か。,正規構成員が表に出ていない、か。,,"<img class=""itp-kuro"" src=""itp/11/avfc0000_out.webp""/>",
11,l0100,1,26,,,,ヴァン,メンバーを大事にするような連中でもねえし、 妙に引っかかるな……,メンバーを大事にするような連中でもねえし、<br/>妙に引っかかるな……,,"<img class=""itp-kuro"" src=""itp/11/avfc0000_out.webp""/>",
11,l0100,1,27,,,,アシェン,多分、戦力温存のためでしょう。 いずれ始まる本格的な抗争に備えて、ね。,多分、戦力温存のためでしょう。<br/>いずれ始まる本格的な抗争に備えて、ね。,,,
11,l0100,1,28,,,,フェリ,それまでは捨て駒を使っての 遊撃戦術みたいなものですか。,それまでは捨て駒を使っての<br/>遊撃戦術みたいなものですか。,,"<img class=""itp-kuro"" src=""itp/11/avfc5003_out.webp""/>",
11,l0100,1,29,,,,フェリ,確かにいやらしいです……,確かにいやらしいです……,,"<img class=""itp-kuro"" src=""itp/11/avfc5003_out.webp""/>",
11,l0100,1,30,,,,アシェン,でもま、所詮は北の成り上がりよね。,でもま、所詮は北の成り上がりよね。,,,
11,l0100,1,31,,,,アシェン,それくらいで黒月（ウチ）が揺らぐわけないんだから 泰然としてればいいんだけど……,それくらいで黒月（ウチ）が揺らぐわけないんだから<br/>泰然としてればいいんだけど……,,,
11,l0100,1,32,,,,アシェン,それを良しとしない跳ねっ返りがいてさ。,それを良しとしない跳ねっ返りがいてさ。,,,
11,l0100,1,33,,,,アニエス,それがアシェンさんの幼馴染という……,それがアシェンさんの幼馴染という……,,"<img class=""itp-kuro"" src=""itp/11/avfc5001_out.webp""/>",
11,l0100,1,34,,,,ヴァン,ようやく例の若造の話か。,ようやく例の若造の話か。,,"<img class=""itp-kuro"" src=""itp/11/avfc0000_out.webp""/>",
11,l0100,1,35,,,,アシェン,アーロン・ウェイ、煌都育ちの１９歳。,アーロン・ウェイ、煌都育ちの１９歳。,,,
11,l0100,1,36,,,,アシェン,東方三大流派の一つ──『月華流』の剣術と 拳法を身につけていて、腕前は天下一品。,東方三大流派の一つ──『月華流』の剣術と<br/>拳法を身につけていて、腕前は天下一品。,,,
11,l0100,1,37,,,,アシェン,荒くれの船員たちの集団を一人で 叩きのめしたなんてエピソードもあるわ。,荒くれの船員たちの集団を一人で<br/>叩きのめしたなんてエピソードもあるわ。,,,
11,l0100,1,38,,,,フェリ,それは凄そうですね……！,それは凄そうですね……！,,"<img class=""itp-kuro"" src=""itp/11/avfc5003_out.webp""/>",
11,l0100,1,39,,,,アシェン,《麒麟児（きりんじ）》やら《羅州の小覇王（しょうはおう）》やらと 大層な呼ばれ方もされてるみたい。,《麒麟児（きりんじ）》やら《羅州の小覇王（しょうはおう）》やらと<br/>大層な呼ばれ方もされてるみたい。,,,
11,l0100,1,40,,,,アシェン,破天荒だけど人情に篤くて、若いのから 絶大な支持を集めるリーダー格って感じね。,破天荒だけど人情に篤くて、若いのから<br/>絶大な支持を集めるリーダー格って感じね。,,,
11,l0100,1,41,,,,アシェン,なんか老人や子供からも受けが良いし、 とにかく東方人街ではかなりの人気者よ。,なんか老人や子供からも受けが良いし、<br/>とにかく東方人街ではかなりの人気者よ。,,,
11,l0100,1,42,,,,アニエス,なるほど…… 確かにカリスマの持ち主みたいですね。,なるほど……<br/>確かにカリスマの持ち主みたいですね。,,"<img class=""itp-kuro"" src=""itp/11/avfc5001_out.webp""/>",
11,l0100,1,43,,,,アシェン,ま、調子に乗りすぎる所がアレだけど……,ま、調子に乗りすぎる所がアレだけど……,,,
11,l0100,1,44,,,,アシェン,爸爸（パパ）たちも評価してるし、黒月入りしたら 実際頭角を表すんじゃない？,爸爸（パパ）たちも評価してるし、黒月入りしたら<br/>実際頭角を表すんじゃない？,,,
11,l0100,1,45,,,,アシェン,とにかくそういう奴だから、東方人街の仲間が 余所者にやられるのが我慢できないみたいで……,とにかくそういう奴だから、東方人街の仲間が<br/>余所者にやられるのが我慢できないみたいで……,,,
11,l0100,1,46,,,,アシェン,つい先日、数名の仲間で 数倍はいる半グレ集団を叩きのめしたのよ。,つい先日、数名の仲間で<br/>数倍はいる半グレ集団を叩きのめしたのよ。,,,
11,l0100,1,47,,,,ヴァン,やっちまったか…… で、《アルマータ》の反応は？,やっちまったか……<br/>で、《アルマータ》の反応は？,,"<img class=""itp-kuro"" src=""itp/11/avfc0000_out.webp""/>",
11,l0100,1,48,,,,アシェン,妙なことに、それ以来鳴りを潜めて 報復どころか何の動きも無いみたい。,妙なことに、それ以来鳴りを潜めて<br/>報復どころか何の動きも無いみたい。,,,
11,l0100,1,49,,,,アシェン,ますます動向が読めなくて、 黒月としても結構困惑しているのよね。,ますます動向が読めなくて、<br/>黒月としても結構困惑しているのよね。,,,
11,l0100,1,50,,,,アシェン,逆にアーロンたちはさらに気勢を上げて、 奴らを煌都から追い出そうとしてるんだけど……,逆にアーロンたちはさらに気勢を上げて、<br/>奴らを煌都から追い出そうとしてるんだけど……,,,
11,l0100,1,51,,,,アシェン,まあ、相手が正規構成員を出していない以上、 このまま簡単には終わらないでしょうね。,まあ、相手が正規構成員を出していない以上、<br/>このまま簡単には終わらないでしょうね。,,,
