gameId,fname,scene,row,engChrName,engSearchText,engHtmlText,jpnChrName,jpnSearchText,jpnHtmlText,opName,pcIconHtml,evoIconHtml
11,m6110,1,1,,,,フェリ,オラシオンの地下遺構…… かなりの空間が広がってるみたいです。,オラシオンの地下遺構……<br/>かなりの空間が広がってるみたいです。,,"<img class=""itp-kuro"" src=""itp/11/avfc5003_out.webp""/>",
11,m6110,1,2,,,,ジュディス,ええ、さっき“上層”とか言ってたし。,ええ、さっき“上層”とか言ってたし。,,"<img class=""itp-kuro"" src=""itp/11/avfc5007_out.webp""/>",
11,m6110,1,3,,,,リゼット,どうやら暗黒時代から中世にかけて 建造された地下水路のようですが……,どうやら暗黒時代から中世にかけて<br/>建造された地下水路のようですが……,,"<img class=""itp-kuro"" src=""itp/11/avfc5005_out.webp""/>",
11,m6110,1,4,,,,アニエス,……多分、王宮からの脱出路としても 使われていたんじゃないかと思います。,……多分、王宮からの脱出路としても<br/>使われていたんじゃないかと思います。,,"<img class=""itp-kuro"" src=""itp/11/avfc5001_out.webp""/>",
11,m6110,1,5,,,,アーロン,ハン、いかにもありそうだな。,ハン、いかにもありそうだな。,,"<img class=""itp-kuro"" src=""itp/11/avfc0002_out.webp""/>",
11,m6110,1,6,,,,ジェラール,さて──そろそろ全員、 ゲームの“領域”に入ったようだな？,"<audio id=""v37_50050""><source src=""talk/11/v37_50050.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v37_50050').play()"">さて──そろそろ全員、<br/>ゲームの“領域”に入ったようだな？</a>",,,
11,m6110,1,7,,,,ヴァン,ジェラール……！,ジェラール……！,,"<img class=""itp-kuro"" src=""itp/11/avfc0000_out.webp""/>",
11,m6110,1,8,,,,カトル,あ、あの映像は……,あ、あの映像は……,,"<img class=""itp-kuro"" src=""itp/11/avfc0004_out.webp""/>",
11,m6110,1,9,,,,リゼット,シャードを利用した遠隔投影…… ザイファ規格による最新技術ですね。,シャードを利用した遠隔投影……<br/>ザイファ規格による最新技術ですね。,,"<img class=""itp-kuro"" src=""itp/11/avfc5005_out.webp""/>",
11,m6110,1,10,,,,ジェラール,先ほど、この地に集まった全ての勢力が ゲームへの参加登録を行ったのを確認した。,"<audio id=""v37_50051""><source src=""talk/11/v37_50051.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v37_50051').play()"">先ほど、この地に集まった全ての勢力が<br/>ゲームへの参加登録を行ったのを確認した。</a>",,,
11,m6110,1,11,,,,ジェラール,全１９チーム── 此度の“祭り”の主宰（ホスト）として歓迎しよう。,"<audio id=""v37_50052""><source src=""talk/11/v37_50052.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v37_50052').play()"">全１９チーム──<br/>此度の“祭り”の主宰（ホスト）として歓迎しよう。</a>",,,
11,m6110,1,12,,,,アニエス,１９チーム…… 聞いていた勢力数より多くなってますね。,１９チーム……<br/>聞いていた勢力数より多くなってますね。,,"<img class=""itp-kuro"" src=""itp/11/avfc5001_out.webp""/>",
11,m6110,1,13,,,,フェリ,多分、人数の多い猟兵団などが 複数チーム出してるのかもしれません。,多分、人数の多い猟兵団などが<br/>複数チーム出してるのかもしれません。,,"<img class=""itp-kuro"" src=""itp/11/avfc5003_out.webp""/>",
11,m6110,1,14,,,,ジェラール,今、お前たちがいるのは旧王家が築いた 地下遺構に俺たちが細工を施したものだ。,"<audio id=""v37_50053""><source src=""talk/11/v37_50053.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v37_50053').play()"">今、お前たちがいるのは旧王家が築いた<br/>地下遺構に俺たちが細工を施したものだ。</a>",,,
11,m6110,1,15,,,,ジェラール,このままゲームを始めるにあたり 幾つか補足説明がある──メルキオル。,"<audio id=""v37_50054""><source src=""talk/11/v37_50054.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v37_50054').play()"">このままゲームを始めるにあたり<br/>幾つか補足説明がある──メルキオル。</a>",,,
