gameId,fname,scene,row,engChrName,engSearchText,engHtmlText,jpnChrName,jpnSearchText,jpnHtmlText,opName,pcIconHtml,evoIconHtml
11,m4100,1,1,,,,ヴァン,……このあたりなら良さそうか？,……このあたりなら良さそうか？,,"<img class=""itp-kuro"" src=""itp/11/avfc0000_out.webp""/>",
11,m4100,1,2,,,,リゼット,ええ、位置も良さそうです。,"<audio id=""v04_40027""><source src=""talk/11/v04_40027.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v04_40027').play()"">ええ、位置も良さそうです。</a>",,"<img class=""itp-kuro"" src=""itp/11/avfc5005_out.webp""/>",
11,m4100,1,3,,,,フェリ,これって……,これって……,,"<img class=""itp-kuro"" src=""itp/11/avfc5003_out.webp""/>",
11,m4100,1,4,,,,アーロン,こいつは……,こいつは……,,"<img class=""itp-kuro"" src=""itp/11/avfc0002_out.webp""/>",
11,m4100,1,5,,,,リゼット,パラボリックシャード展開。 サテライト通信へ移行します──,"<audio id=""v04_40028""><source src=""talk/11/v04_40028.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v04_40028').play()"">パラボリックシャード展開。<br/>サテライト通信へ移行します──</a>",,"<img class=""itp-kuro"" src=""itp/11/avfc5005_out.webp""/>",
11,m4100,1,6,,,,フェリ,あれは……！？,あれは……！？,,"<img class=""itp-kuro"" src=""itp/11/avfc5003_out.webp""/>",
11,m4100,1,7,,,,アーロン,おいおい……！？,おいおい……！？,,"<img class=""itp-kuro"" src=""itp/11/avfc0002_out.webp""/>",
11,m4100,2,8,,,,フェリ,あの、いま見えたのは……,あの、いま見えたのは……,,"<img class=""itp-kuro"" src=""itp/11/avfc5003_out.webp""/>",
11,m4100,2,9,,,,アーロン,……おい、今のはまさか……,……おい、今のはまさか……,,"<img class=""itp-kuro"" src=""itp/11/avfc0002_out.webp""/>",
11,m4100,2,10,,,,ヴァン,地上９００セルジュ── 星の海の下を行く、超低高度通信衛星</B>。,地上９００セルジュ──<br/>星の海の下を行く、超低高度<B>通信衛星</B>。,,"<img class=""itp-kuro"" src=""itp/11/avfc0000_out.webp""/>",
11,m4100,2,11,,,,ヴァン,ＭＫ社が密かに運用しているっつう 最先端オーブメントか。,ＭＫ社が密かに運用しているっつう<br/>最先端オーブメントか。,,"<img class=""itp-kuro"" src=""itp/11/avfc0000_out.webp""/>",
11,m4100,2,12,,,,リゼット,ええ、ヴェルヌとも技術提携し 共和国大統領府も黙認</B>しています。,"<audio id=""v04_40029""><source src=""talk/11/v04_40029.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v04_40029').play()"">ええ、ヴェルヌとも技術提携し<br/>共和国大統領府も黙認</B>しています。</a>",,"<img class=""itp-kuro"" src=""itp/11/avfc5005_out.webp""/>",
11,m4100,2,13,,,,リゼット,運用成果と引き換えではありますが。,"<audio id=""v04_40030""><source src=""talk/11/v04_40030.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v04_40030').play()"">運用成果と引き換えではありますが。</a>",,"<img class=""itp-kuro"" src=""itp/11/avfc5005_out.webp""/>",
11,m4100,2,14,,,,ヴァン,なるほどな…… あの大統領の方針っぽいが。,なるほどな……<br/>あの大統領の方針っぽいが。,,"<img class=""itp-kuro"" src=""itp/11/avfc0000_out.webp""/>",
11,m4100,2,15,,,,ヴァン,これで、どんな通信傍受の心配なく、 本社に現状報告を送信できたわけだ。,これで、どんな通信傍受の心配なく、<br/>本社に現状報告を送信できたわけだ。,,"<img class=""itp-kuro"" src=""itp/11/avfc0000_out.webp""/>",
11,m4100,2,16,,,,リゼット,はい──すでにバーゼル経由の 導力ネット網は危険だと判断しました。,"<audio id=""v04_40031""><source src=""talk/11/v04_40031.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v04_40031').play()"">はい──すでにバーゼル経由の<br/>導力ネット網は危険だと判断しました。</a>",,"<img class=""itp-kuro"" src=""itp/11/avfc5005_out.webp""/>",
11,m4100,2,17,,,,リゼット,《コードＥ》案件として、本社のメインＡＩが 解析・危険度評価を開始するでしょう。,"<audio id=""v04_40032""><source src=""talk/11/v04_40032.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v04_40032').play()"">《コードＥ》案件として、本社のメインＡＩが<br/>解析・危険度評価を開始するでしょう。</a>",,"<img class=""itp-kuro"" src=""itp/11/avfc5005_out.webp""/>",
11,m4100,2,18,,,,ヴァン,そりゃラクでいいこった。,そりゃラクでいいこった。,,"<img class=""itp-kuro"" src=""itp/11/avfc0000_out.webp""/>",
11,m4100,2,19,,,,フェリ,…………ヴァンさん、 ………リゼットさんも…………,"<audio id=""v02_40012""><source src=""talk/11/v02_40012.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v02_40012').play()"">…………ヴァンさん、<br/>………リゼットさんも…………</a>",,"<img class=""itp-kuro"" src=""itp/11/avfc5003_out.webp""/>",
11,m4100,2,20,,,,アーロン,……チッ、気に入らねえな………,"<audio id=""v03_40009""><source src=""talk/11/v03_40009.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v03_40009').play()"">……チッ、気に入らねえな………</a>",,"<img class=""itp-kuro"" src=""itp/11/avfc0002_out.webp""/>",
11,m4100,2,21,,,,ヴァン,……ま、どんなものにも “表”と“裏”はあるってことだ。,……ま、どんなものにも<br/>“表”と“裏”はあるってことだ。,,"<img class=""itp-kuro"" src=""itp/11/avfc0000_out.webp""/>",
11,m4100,2,22,,,,ヴァン,マルドゥックに限らず、常識を超えた 次元に到達してる連中は他にも多い。,マルドゥックに限らず、常識を超えた<br/>次元に到達してる連中は他にも多い。,,"<img class=""itp-kuro"" src=""itp/11/avfc0000_out.webp""/>",
11,m4100,2,23,,,,ヴァン,──技術だけじゃねえ、 武術や魔術みたいなもんに至るまで……,──技術だけじゃねえ、<br/>武術や魔術みたいなもんに至るまで……,,"<img class=""itp-kuro"" src=""itp/11/avfc0000_out.webp""/>",
11,m4100,2,24,,,,ヴァン,その意味じゃ《ゲネシス》に 《アルマータ》なんかも同じだろう。,その意味じゃ《ゲネシス》に<br/>《アルマータ》なんかも同じだろう。,,"<img class=""itp-kuro"" src=""itp/11/avfc0000_out.webp""/>",
11,m4100,2,25,,,,ヴァン,だが、表だろうが裏だろうが、 どう向き合うかはてめえ次第だ。,だが、表だろうが裏だろうが、<br/>どう向き合うかはてめえ次第だ。,,"<img class=""itp-kuro"" src=""itp/11/avfc0000_out.webp""/>",
11,m4100,2,26,,,,ヴァン,そこん所はブレねぇようにしとけ。,そこん所はブレねぇようにしとけ。,,"<img class=""itp-kuro"" src=""itp/11/avfc0000_out.webp""/>",
11,m4100,2,27,,,,フェリ,人は女神の息吹を受ける“炎”── ………どう煌めくか、ですか。,"<audio id=""v02_40013""><source src=""talk/11/v02_40013.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v02_40013').play()"">人は女神の息吹を受ける“炎”──<br/>………どう煌めくか、ですか。</a>",,"<img class=""itp-kuro"" src=""itp/11/avfc5003_out.webp""/>",
