gameId,fname,scene,row,engChrName,engSearchText,engHtmlText,jpnChrName,jpnSearchText,jpnHtmlText,opName,pcIconHtml,evoIconHtml
11,a4000,1,1,,,,,【２０２１年検証版①】</C> ,<C1>【２０２１年検証版①】</C><br/>,,,
11,a4000,1,2,,,,,【m0000：【序章】リバーサイド地下道①】</C> ,<C1>【m0000：【序章】リバーサイド地下道①】</C><br/>,,,
11,a4000,1,3,,,,,【m0100：【序章】駅前中央通りの地下道】</C> ,<C1>【m0100：【序章】駅前中央通りの地下道】</C><br/>,,,
11,a4000,1,4,,,,,【m0000：【１章】リバーサイド地下道②】</C> ,<C1>【m0000：【１章】リバーサイド地下道②】</C><br/>,,,
11,a4000,1,5,,,,,【m1200：【１章】クレイユ郊外・襲撃（イベント戦闘）】</C> ,<C1>【m1200：【１章】クレイユ郊外・襲撃（イベント戦闘）】</C><br/>,,,
11,a4000,1,6,,,,,【m1200：【１章】クレイユ郊外】</C> ,<C1>【m1200：【１章】クレイユ郊外】</C><br/>,,,
11,a4000,1,7,,,,,【t0000：【１章】クレイユ村・襲撃（イベント戦闘）】</C> ,<C1>【t0000：【１章】クレイユ村・襲撃（イベント戦闘）】</C><br/>,,,
11,a4000,1,8,,,,,【m1100：【１章】丘陵地帯】</C> ,<C1>【m1100：【１章】丘陵地帯】</C><br/>,,,
11,a4000,1,9,,,,,【m2000：【２章】上水道①】</C> ,<C1>【m2000：【２章】上水道①】</C><br/>,,,
11,a4000,1,10,,,,,【m2100：【２章】海蝕洞】</C> ,<C1>【m2100：【２章】海蝕洞】</C><br/>,,,
11,a4000,1,11,,,,,【t1000：【２章】新市街・公園】</C> ,<C1>【t1000：【２章】新市街・公園】</C><br/>,,,
11,a4000,1,12,,,,,【m2200：【２章】倉庫】</C> ,<C1>【m2200：【２章】倉庫】</C><br/>,,,
11,a4000,1,13,,,,,【m2100：【２章】海蝕洞】</C> ,<C1>【m2100：【２章】海蝕洞】</C><br/>,,,
11,a4000,1,14,,,,,【m2310：【２章】黒龍城砦】</C> ,<C1>【m2310：【２章】黒龍城砦】</C><br/>,,,
11,a4000,1,15,,,,,【m2300：【２章】黒龍城砦・ボス】</C> ,<C1>【m2300：【２章】黒龍城砦・ボス】</C><br/>,,,
11,a4000,1,16,,,,,【m3000：【３章】ディルク記念公園①】</C> ,<C1>【m3000：【３章】ディルク記念公園①】</C><br/>,,,
11,a4000,1,17,,,,,【m3200：【３章】陽炎砂丘】</C> ,<C1>【m3200：【３章】陽炎砂丘】</C><br/>,,,
11,a4000,1,18,,,,,【m3100：【３章】地下水路】</C> ,<C1>【m3100：【３章】地下水路】</C><br/>,,,
11,a4000,1,19,,,,,【t2100【３章】サルバット・伝統地区（夜）】</C> ,<C1>【t2100【３章】サルバット・伝統地区（夜）】</C><br/>,,,
11,a4000,1,20,,,,,【m3200：【３章】陽炎砂丘】</C> ,<C1>【m3200：【３章】陽炎砂丘】</C><br/>,,,
11,a4000,1,21,,,,,【m3100：【３章】地下水路】</C> ,<C1>【m3100：【３章】地下水路】</C><br/>,,,
11,a4000,1,22,,,,,【m3300：【３章】ベガスフィルムＢ５Ｆ】</C> ,<C1>【m3300：【３章】ベガスフィルムＢ５Ｆ】</C><br/>,,,
11,a4000,1,23,,,,,【m3200：【３章】陽炎砂丘】</C> ,<C1>【m3200：【３章】陽炎砂丘】</C><br/>,,,
11,a4000,1,24,,,,,【t2000【３章】アルジュメイラホテル】</C> ,<C1>【t2000【３章】アルジュメイラホテル】</C><br/>,,,
11,a4000,1,25,,,,,【m0100：【４章】駅前中央通りの地下道・奥】</C> ,<C1>【m0100：【４章】駅前中央通りの地下道・奥】</C><br/>,,,
11,a4000,1,26,,,,,【c1200：【４章】黒芒街・ジン同行】</C> ,<C1>【c1200：【４章】黒芒街・ジン同行】</C><br/>,,,
11,a4000,1,27,,,,,【m4100：【４章】オージュ峡谷】</C> ,<C1>【m4100：【４章】オージュ峡谷】</C><br/>,,,
11,a4000,1,28,,,,,【m4000：【４章】レアメタル採掘道】</C> ,<C1>【m4000：【４章】レアメタル採掘道】</C><br/>,,,
11,a4000,1,29,,,,,【m4000：【４章】レアメタル採掘道】</C> ,<C1>【m4000：【４章】レアメタル採掘道】</C><br/>,,,
11,a4000,1,30,,,,,【m4100：【４章】オージュ峡谷】</C> ,<C1>【m4100：【４章】オージュ峡谷】</C><br/>,,,
11,a4000,1,31,,,,,【m3200：【４章】バーゼル・襲撃中】</C> ,<C1>【m3200：【４章】バーゼル・襲撃中】</C><br/>,,,
11,a4000,1,32,,,,,【m4200：【４章】オールト廃道】</C> ,<C1>【m4200：【４章】オールト廃道】</C><br/>,,,
11,a4000,1,33,,,,,【m5000：【間章】ディルク記念公園】</C> ,<C1>【m5000：【間章】ディルク記念公園】</C><br/>,,,
11,a4000,1,34,,,,,【m5100：【間章】龍來瀑布への山道】</C> ,<C1>【m5100：【間章】龍來瀑布への山道】</C><br/>,,,
11,a4000,1,35,,,,,【m5200：【間章】南側の崖道】</C> ,<C1>【m5200：【間章】南側の崖道】</C><br/>,,,
11,a4000,1,36,,,,,【m6000：【５章】地下鉄廃路線】</C> ,<C1>【m6000：【５章】地下鉄廃路線】</C><br/>,,,
11,a4000,1,37,,,,,【c1200：【５章】黒芒街】</C> ,<C1>【c1200：【５章】黒芒街】</C><br/>,,,
11,a4000,1,38,,,,,【m6100：【５章】オラシオン入口】</C> ,<C1>【m6100：【５章】オラシオン入口】</C><br/>,,,
11,a4000,1,39,,,,,【m6100：【５章】腕試し・ギルド】</C> ,<C1>【m6100：【５章】腕試し・ギルド】</C><br/>,,,
11,a4000,1,40,,,,,【m6100：【５章】腕試し・黒月】</C> ,<C1>【m6100：【５章】腕試し・黒月】</C><br/>,,,
11,a4000,1,41,,,,,【m6100：【５章】腕試し・斑鳩】</C> ,<C1>【m6100：【５章】腕試し・斑鳩】</C><br/>,,,
11,a4000,1,42,,,,,【m6100：【５章】腕試し・結社】</C> ,<C1>【m6100：【５章】腕試し・結社】</C><br/>,,,
11,a4000,1,43,,,,,【m6100：【５章】敵対・ギルド】</C> ,<C1>【m6100：【５章】敵対・ギルド】</C><br/>,,,
11,a4000,1,44,,,,,【m6100：【５章】敵対・黒月】</C> ,<C1>【m6100：【５章】敵対・黒月】</C><br/>,,,
11,a4000,1,45,,,,,【m6100：【５章】敵対・斑鳩】</C> ,<C1>【m6100：【５章】敵対・斑鳩】</C><br/>,,,
11,a4000,1,46,,,,,【m6100：【５章】敵対・結社】</C> ,<C1>【m6100：【５章】敵対・結社】</C><br/>,,,
11,a4000,1,47,,,,,【m6100：【５章】敵対・アイゼンシルト】</C> ,<C1>【m6100：【５章】敵対・アイゼンシルト】</C><br/>,,,
11,a4000,1,48,,,,,【m6100：【５章】敵対・クルガ】</C> ,<C1>【m6100：【５章】敵対・クルガ】</C><br/>,,,
11,a4000,1,49,,,,,【m6100：【５章】敵対・エレイン】</C> ,<C1>【m6100：【５章】敵対・エレイン】</C><br/>,,,
11,a4000,1,50,,,,,【m6100：【５章】敵対・メルキオル】</C> ,<C1>【m6100：【５章】敵対・メルキオル】</C><br/>,,,
11,a4000,1,51,,,,,【m6110：【５章】オラシオン上層】</C> ,<C1>【m6110：【５章】オラシオン上層】</C><br/>,,,
11,a4000,1,52,,,,,【m6120：【５章】オラシオン中層】</C> ,<C1>【m6120：【５章】オラシオン中層】</C><br/>,,,
11,a4000,1,53,,,,,【m6130：【５章】オラシオン下層】</C> ,<C1>【m6130：【５章】オラシオン下層】</C><br/>,,,
11,a4000,1,54,,,,,【【５章】手配魔獣討伐：３日目】</C> ,<C1>【【５章】手配魔獣討伐：３日目】</C><br/>,,,
11,a4000,1,55,,,,,【m6200：【５章】ヴァシュタール宮】</C> ,<C1>【m6200：【５章】ヴァシュタール宮】</C><br/>,,,
