gameId,fname,scene,row,engChrName,engSearchText,engHtmlText,jpnChrName,jpnSearchText,jpnHtmlText,opName,pcIconHtml,evoIconHtml
11,l1100,1,1,,,,フェリ,わぁ～、速いですね！,わぁ～、速いですね！,,"<img class=""itp-kuro"" src=""itp/11/avfc5003_out.webp""/>",
11,l1100,1,2,,,,アニエス,時速１２００ＣＥ（セルジュ）……クレイユ村に 行った時よりも速度が出ていますね。,時速１２００ＣＥ（セルジュ）……クレイユ村に<br/>行った時よりも速度が出ていますね。,,"<img class=""itp-kuro"" src=""itp/11/avfc5001_out.webp""/>",
11,l1100,1,3,,,,ヴァン,ま、これなら昼前に着けるだろう。,ま、これなら昼前に着けるだろう。,,"<img class=""itp-kuro"" src=""itp/11/avfc0000_out.webp""/>",
11,l1100,1,4,,,,ヴァン,流石は高速道路（アウトバーン）、 共和国ならではのインフラだぜ。,流石は高速道路（アウトバーン）、<br/>共和国ならではのインフラだぜ。,,"<img class=""itp-kuro"" src=""itp/11/avfc0000_out.webp""/>",
11,l1100,1,5,,,,フェリ,うーん、 やっぱりカルバードは大国ですねぇ。,うーん、<br/>やっぱりカルバードは大国ですねぇ。,,"<img class=""itp-kuro"" src=""itp/11/avfc5003_out.webp""/>",
11,l1100,1,6,,,,アニエス,まあ、高速道路が整備されているのは 三大都市や一部の都市間だけですけど……,まあ、高速道路が整備されているのは<br/>三大都市や一部の都市間だけですけど……,,"<img class=""itp-kuro"" src=""itp/11/avfc5001_out.webp""/>",
11,l1100,1,7,,,,ヴァン,ああ、それ以外はこの前の 国道と大して変わらねぇな。,ああ、それ以外はこの前の<br/>国道と大して変わらねぇな。,,"<img class=""itp-kuro"" src=""itp/11/avfc0000_out.webp""/>",
11,l1100,1,8,,,,ヴァン,それでも他の国より 整備されているのは確かだが。,それでも他の国より<br/>整備されているのは確かだが。,,"<img class=""itp-kuro"" src=""itp/11/avfc0000_out.webp""/>",
11,l1100,1,9,,,,ヴァン,今のうちに聞いておくが、 お前ら、ラングポートは初めてか？,今のうちに聞いておくが、<br/>お前ら、ラングポートは初めてか？,,"<img class=""itp-kuro"" src=""itp/11/avfc0000_out.webp""/>",
11,l1100,1,10,,,,フェリ,はい、初めてです。,はい、初めてです。,,"<img class=""itp-kuro"" src=""itp/11/avfc5003_out.webp""/>",
11,l1100,1,11,,,,アニエス,私は昔行ったことはありますが、 本当に観光レベルで……,私は昔行ったことはありますが、<br/>本当に観光レベルで……,,"<img class=""itp-kuro"" src=""itp/11/avfc5001_out.webp""/>",
11,l1100,1,12,,,,アニエス,とっても賑やかだった記憶があります。,とっても賑やかだった記憶があります。,,"<img class=""itp-kuro"" src=""itp/11/avfc5001_out.webp""/>",
11,l1100,1,13,,,,アニエス,また家族と一緒に来られたらと 思ってたんですけど………,また家族と一緒に来られたらと<br/>思ってたんですけど………,,"<img class=""itp-kuro"" src=""itp/11/avfc5001_out.webp""/>",
11,l1100,1,14,,,,ヴァン,──大雑把に説明するとラングポートは 新市街と東方人街の２つに大きく分かれる。,──大雑把に説明するとラングポートは<br/>新市街と東方人街の２つに大きく分かれる。,,"<img class=""itp-kuro"" src=""itp/11/avfc0000_out.webp""/>",
11,l1100,1,15,,,,ヴァン,今回の依頼の性質上、東方人街の方に宿を取る。 その方が動きやすいからな。,今回の依頼の性質上、東方人街の方に宿を取る。<br/>その方が動きやすいからな。,,"<img class=""itp-kuro"" src=""itp/11/avfc0000_out.webp""/>",
11,l1100,1,16,,,,アニエス,以前私が泊まったのは新市街のホテルですから、 違う所になりますね。,以前私が泊まったのは新市街のホテルですから、<br/>違う所になりますね。,,"<img class=""itp-kuro"" src=""itp/11/avfc5001_out.webp""/>",
11,l1100,1,17,,,,ヴァン,ああ、どっちでもいいんだが その街ならではの足場の方がベターだ。,ああ、どっちでもいいんだが<br/>その街ならではの足場の方がベターだ。,,"<img class=""itp-kuro"" src=""itp/11/avfc0000_out.webp""/>",
11,l1100,1,18,,,,ヴァン,ま、経費以外で新市街の高級ホテルに 泊まれる余裕がないっつーのもあるが。,ま、経費以外で新市街の高級ホテルに<br/>泊まれる余裕がないっつーのもあるが。,,"<img class=""itp-kuro"" src=""itp/11/avfc0000_out.webp""/>",
11,l1100,1,19,,,,ヴァン,とにかく宿を足がかりに各街区を回りつつ “依頼”に対応する──今まで通りにな。,とにかく宿を足がかりに各街区を回りつつ<br/>“依頼”に対応する──今まで通りにな。,,"<img class=""itp-kuro"" src=""itp/11/avfc0000_out.webp""/>",
11,l1100,1,20,,,,フェリ,それで情報を集めるんですね！,それで情報を集めるんですね！,,"<img class=""itp-kuro"" src=""itp/11/avfc5003_out.webp""/>",
11,l1100,1,21,,,,ヴァン,そうだ。 分かってきたじゃねえか。,そうだ。<br/>分かってきたじゃねえか。,,"<img class=""itp-kuro"" src=""itp/11/avfc0000_out.webp""/>",
11,l1100,1,22,,,,ヴァン,ただ………,ただ………,,"<img class=""itp-kuro"" src=""itp/11/avfc0000_out.webp""/>",
11,l1100,1,23,,,,ヴァン,それとは別に──ツァオの主家筋にあたる ルウ家の当主が会って挨拶したいらしい。,それとは別に──ツァオの主家筋にあたる<br/>ルウ家の当主が会って挨拶したいらしい。,,"<img class=""itp-kuro"" src=""itp/11/avfc0000_out.webp""/>",
11,l1100,1,24,,,,フェリ,昨日会ったあの人よりも偉い人ですか！？,昨日会ったあの人よりも偉い人ですか！？,,"<img class=""itp-kuro"" src=""itp/11/avfc5003_out.webp""/>",
