gameId,fname,scene,row,engChrName,engSearchText,engHtmlText,jpnChrName,jpnSearchText,jpnHtmlText,opName,pcIconHtml,evoIconHtml
11,l2000,1,1,,,,,９月７日　１１：２５,９月７日　１１：２５,,,
11,l2000,1,2,,,,フェリ,わぁ、綺麗な景色ですね……！,わぁ、綺麗な景色ですね……！,,"<img class=""itp-kuro"" src=""itp/11/avfc5003_out.webp""/>",
11,l2000,1,3,,,,フェリ,こんなに緑も豊かで…… クルガの里じゃ考えられません。,こんなに緑も豊かで……<br/>クルガの里じゃ考えられません。,,"<img class=""itp-kuro"" src=""itp/11/avfc5003_out.webp""/>",
11,l2000,1,4,,,,アニエス,ふふっ、首都でも珍しいですよ。,ふふっ、首都でも珍しいですよ。,,"<img class=""itp-kuro"" src=""itp/11/avfc5001_out.webp""/>",
11,l2000,1,5,,,,アニエス,他の車ともすれ違いませんし 自然を独り占めって感じですね。,他の車ともすれ違いませんし<br/>自然を独り占めって感じですね。,,"<img class=""itp-kuro"" src=""itp/11/avfc5001_out.webp""/>",
11,l2000,1,6,,,,ヴァン,ハン、田舎道ってだけだろ。,ハン、田舎道ってだけだろ。,,"<img class=""itp-kuro"" src=""itp/11/avfc0000_out.webp""/>",
11,l2000,1,7,,,,ヴァン,だがまあ良いペースだ。 この調子だとランチには──,だがまあ良いペースだ。<br/>この調子だとランチには──,,"<img class=""itp-kuro"" src=""itp/11/avfc0000_out.webp""/>",
11,l2000,1,8,,,,ヴァン,…………………………,…………………………,,"<img class=""itp-kuro"" src=""itp/11/avfc0000_out.webp""/>",
11,l2000,1,9,,,,アニエス,？　ヴァンさん？,？　ヴァンさん？,,"<img class=""itp-kuro"" src=""itp/11/avfc5001_out.webp""/>",
11,l2000,1,10,,,,フェリ,──前方、何か起きてます。,──前方、何か起きてます。,,"<img class=""itp-kuro"" src=""itp/11/avfc5003_out.webp""/>",
11,l2000,1,11,,,,ヴァン,ハッ、半人前とはいえ 流石はクルガ戦士だ。,ハッ、半人前とはいえ<br/>流石はクルガ戦士だ。,,"<img class=""itp-kuro"" src=""itp/11/avfc0000_out.webp""/>",
11,l2000,1,12,,,,ヴァン,手前で停めるぞ、備えろ。,手前で停めるぞ、備えろ。,,"<img class=""itp-kuro"" src=""itp/11/avfc0000_out.webp""/>",
11,l2000,1,13,,,,アニエス,え、え……,え、え……,,"<img class=""itp-kuro"" src=""itp/11/avfc5001_out.webp""/>",
11,l2000,2,14,,,,アイラ,ひ、ひやっとしましたね…… トラックすれすれでした。,ひ、ひやっとしましたね……<br/>トラックすれすれでした。,,,
11,l2000,2,15,,,,ジュディス,でも、いよいよ国道まで出られたわね。,でも、いよいよ国道まで出られたわね。,,"<img class=""itp-kuro"" src=""itp/11/avfc5007_out.webp""/>",
11,l2000,2,16,,,,アニエス,この道は……,この道は……,,"<img class=""itp-kuro"" src=""itp/11/avfc5001_out.webp""/>",
11,l2000,2,17,,,,ヴァン,高速道路ができて以降、 今となっちゃ使われなくなった旧道だ。,高速道路ができて以降、<br/>今となっちゃ使われなくなった旧道だ。,,"<img class=""itp-kuro"" src=""itp/11/avfc0000_out.webp""/>",
11,l2000,2,18,,,,ヴァン,ま、抜け道みたいなモンだな。,ま、抜け道みたいなモンだな。,,"<img class=""itp-kuro"" src=""itp/11/avfc0000_out.webp""/>",
11,l2000,2,19,,,,ジュディス,なるほどね……,なるほどね……,,"<img class=""itp-kuro"" src=""itp/11/avfc5007_out.webp""/>",
11,l2000,2,20,,,,アイラ,あれが最後の関門…… あそこを切り抜ければ……,あれが最後の関門……<br/>あそこを切り抜ければ……,,,
11,l2000,2,21,,,,ヴァン,（いや、ここまでと同じ手は厳しいだろう。   だったら──）,（いや、ここまでと同じ手は厳しいだろう。<br/>  だったら──）,,"<img class=""itp-kuro"" src=""itp/11/avfc0000_out.webp""/>",
11,l2000,2,22,,,,アニエス,まさかヴァンさん……！,まさかヴァンさん……！,,"<img class=""itp-kuro"" src=""itp/11/avfc5001_out.webp""/>",
11,l2000,2,23,,,,ヴァン,ここまで来た俺たちの情報が あちらさんに伝わってる可能性もある。,ここまで来た俺たちの情報が<br/>あちらさんに伝わってる可能性もある。,,"<img class=""itp-kuro"" src=""itp/11/avfc0000_out.webp""/>",
11,l2000,2,24,,,,ヴァン,その場合は停まったが最後、取っ捕まるのがオチだ。,その場合は停まったが最後、取っ捕まるのがオチだ。,,"<img class=""itp-kuro"" src=""itp/11/avfc0000_out.webp""/>",
11,l2000,2,25,,,,ジュディス,強行突破するしかない、ってことね。,強行突破するしかない、ってことね。,,"<img class=""itp-kuro"" src=""itp/11/avfc5007_out.webp""/>",
11,l2000,2,26,,,,アイラ,私は覚悟できてます。,私は覚悟できてます。,,,
11,l2000,2,27,,,,アイラ,……皆さんと一緒なら、怖くありません。,……皆さんと一緒なら、怖くありません。,,,
11,l2000,2,28,,,,ジュディス,あら……ふふ、この短い付き合いで そこまで信用してくれたのね。,あら……ふふ、この短い付き合いで<br/>そこまで信用してくれたのね。,,"<img class=""itp-kuro"" src=""itp/11/avfc5007_out.webp""/>",
11,l2000,2,29,,,,アイラ,お二人が何かと話しかけてくれて…… 本当に心強かったですから。,お二人が何かと話しかけてくれて……<br/>本当に心強かったですから。,,,
11,l2000,2,30,,,,アニエス,アイラさん……,アイラさん……,,"<img class=""itp-kuro"" src=""itp/11/avfc5001_out.webp""/>",
11,l2000,2,31,,,,アイラ,も、もちろん、 アークライドさんが居てこそですけど！,も、もちろん、<br/>アークライドさんが居てこそですけど！,,,
11,l2000,2,32,,,,ヴァン,別に何も言ってませんヨ。,別に何も言ってませんヨ。,,"<img class=""itp-kuro"" src=""itp/11/avfc0000_out.webp""/>",
11,l2000,2,33,,,,ヴァン,……ま、依頼人が腹くくれてんなら問題ねぇ。,……ま、依頼人が腹くくれてんなら問題ねぇ。,,"<img class=""itp-kuro"" src=""itp/11/avfc0000_out.webp""/>",
11,l2000,2,34,,,,アニエス,絶対にご家族の元にお送りしないと、ですね。,絶対にご家族の元にお送りしないと、ですね。,,"<img class=""itp-kuro"" src=""itp/11/avfc5001_out.webp""/>",
11,l2000,2,35,,,,アイラ,皆さん……本当にありがとうございます。 このご恩は忘れません。,皆さん……本当にありがとうございます。<br/>このご恩は忘れません。,,,
11,l2000,2,36,,,,ヴァン,おっと、礼は依頼を完遂したらな。,おっと、礼は依頼を完遂したらな。,,"<img class=""itp-kuro"" src=""itp/11/avfc0000_out.webp""/>",
11,l2000,2,37,,,,ヴァン,そんじゃあ行くぜ……舌、噛むなよ。,そんじゃあ行くぜ……舌、噛むなよ。,,"<img class=""itp-kuro"" src=""itp/11/avfc0000_out.webp""/>",
11,l2000,3,38,,,,　,──やがて一行は、首都郊外の州境に到着した。,<C1>──やがて一行は、首都郊外の州境に到着した。,,,
11,l2000,3,39,,,,　,迎えに来ていたアイラの家族に彼女を託す形で 今回の依頼は完遂。,<C1>迎えに来ていたアイラの家族に彼女を託す形で<br/>今回の依頼は完遂。,,,
11,l2000,3,40,,,,　,ヴァンたちは、彼女の祖母の回復を祈りつつ──,<C1>ヴァンたちは、彼女の祖母の回復を祈りつつ──,,,
11,l2000,3,41,,,,　,念のため、此度のほとぼりが冷めるまでは アンカーヴィルに留まるよう促した。,<C1>念のため、此度のほとぼりが冷めるまでは<br/>アンカーヴィルに留まるよう促した。,,,
11,l2000,3,42,,,,　,帰りは、リゼットとカトルの解析やナビを頼り──,<C1>帰りは、リゼットとカトルの解析やナビを頼り──,,,
11,l2000,3,43,,,,　,時間はかかるものの安全なルートを使って ３人は首都へ帰還したのだった。,<C1>時間はかかるものの安全なルートを使って<br/>３人は首都へ帰還したのだった。,,,
11,l2000,4,44,,,,,クエスト【“帰省”についての相談】を達成した！,<C1>クエスト【<C2>“帰省”についての相談<C1>】を達成した！,,,
11,l2000,4,45,,,,,ＳＰが上がった。,ＳＰが<C2><C0>上がった。,,,
11,l2000,4,46,,,,,報酬としてミラの振り込みを確認した。,報酬として<C2><C0>ミラの振り込みを確認した。,,,
